longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,postcode,cntcode,addr,phone,fax,link,x,y,geom_twnspcode,man_last_updated
120.43974202162018,24.049750271159226,NP400,268613233,10411,0,"Nov 5, 2015 2:37:00 PM","Nov 5, 2015 2:37:00 PM",系統管理員,中華民國農會官網,福興鄉農會,506,10007,彰化縣福興鄉橋頭村復興路28號,04-7789226,04-7764693,http://www.ffa.com.tw/index/ffa/,193019.781,2660646.376,1000706,
120.58501852680209,23.89684506711431,NP400,268613250,10411,0,"Nov 5, 2015 2:37:01 PM","Nov 5, 2015 2:37:01 PM",系統管理員,中華民國農會官網,社頭鄉農會,511,10007,彰化縣社頭鄉社頭村社斗路一段360號,04-8732516-8,04-8738934,http://www.fcic.org.tw/560/,207745.285,2643661.074,1000717,
120.61594885913345,23.809784447226313,NP400,268613252,10411,0,"Nov 5, 2015 2:37:01 PM","Nov 5, 2015 2:37:01 PM",系統管理員,中華民國農會官網,二水鄉農會,530,10007,彰化縣二水鄉聖化村員集路三段678號,04-8792111,04-8791316,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuDNTO91R3HUNns7oSgLns0U,210868.606,2634010.5,1000718,
120.52402723343977,23.873958983757017,NP400,268613254,10411,0,"Nov 5, 2015 2:37:02 PM","Nov 5, 2015 2:37:02 PM",系統管理員,中華民國農會官網,北斗鎮農會,521,10007,彰化縣北斗鎮新政里光復路189號,04-8884156-9,04-8870580,http://www.fcic.org.tw/390/,201526.344,2641146.045,1000719,
120.58649943775724,23.859545910757035,NP400,268613256,10411,0,"Nov 5, 2015 2:37:02 PM","Nov 5, 2015 2:37:02 PM",系統管理員,中華民國農會官網,田中鎮農會,520,10007,彰化縣田中鎮東路里南北街80號,04-8749211,04-8752832,http://www.millar.org.tw,207884.01,2639529.85,1000712,
120.6272904143818,24.01797735305632,NP400,268613240,10411,48,"Nov 5, 2015 2:37:00 PM","Jan 2, 2018 11:23:06 AM",系統管理員,中華民國農會官網,芬園鄉農會,502,10007,彰化縣芬園鄉竹林村彰南路四段337號,049-2522216-8,049-2521694,http://www.fyfa.com.tw/,212085.02,2657064.26,1000709,
120.48729897316387,24.147505845549507,NP400,268613230,10411,110,"Nov 5, 2015 2:37:00 PM","Sep 18, 2018 9:35:32 PM",系統管理員,中華民國農會官網,伸港鄉農會,509,10007,彰化縣伸港鄉新港村中山東路135號,04-7983191,04-7981545,http://www.fcic.org.tw/500/,197896.14,2671454.5,1000705,
120.50146383467973,24.035008191077765,NP400,268613234,10411,1,"Nov 5, 2015 2:37:00 PM","Apr 27, 2018 8:52:00 AM",系統管理員,中華民國農會官網,秀水鄉農會,504,10007,彰化縣秀水鄉安東村中山路328號,04-7691321,04-7697979,http://www.hsfarm.org.tw/,199291.433,2658990.044,1000707,
120.55028236820552,23.922352888717512,NP400,268613248,10411,55,"Nov 5, 2015 2:37:01 PM","Sep 18, 2018 12:03:27 PM",系統管理員,中華民國農會官網,永靖鄉農會,512,10007,彰化縣永靖鄉瑚璉村東門路91號,04-8221161,04-8220140,http://www.yjfarmer.org.tw/,204217.28,2646496.83,1000716,
120.50040086542998,24.110046166858023,NP400,268613226,10411,1,"Nov 5, 2015 2:36:59 PM","Mar 19, 2016 5:37:46 PM",系統管理員,中華民國農會官網,和美鎮農會,508,10007,彰化縣和美鎮和東里彰美路五段266號,04-7564141,04-7561212,http://www.fcic.org.tw/510/,199212.87,2667300.96,1000703,
120.48227051395266,23.95785541107629,NP400,268613245,10411,44,"Nov 5, 2015 2:37:01 PM","Sep 18, 2018 1:35:12 AM",系統管理員,中華民國農會官網,溪湖鎮農會,514,10007,彰化縣溪湖鎮平和里員鹿路三段69號,04-8853316,04-8824986,http://www.sihufa.org.tw/,197307.75,2650452.415,1000711,
121.45821907208315,25.037868581116793,NP400,268613039,10411,3,"Nov 5, 2015 2:36:45 PM","Apr 21, 2017 1:18:38 PM",系統管理員,中華民國農會官網,新莊區農會,242,65000,新北市新莊區中正路80號,02-29917171,02-29979192,http://www.scf.org.tw,296238.763,2770050.217,6500500,
120.43647186305772,24.065047342342773,NP400,268613223,10411,2,"Nov 5, 2015 2:36:59 PM","Jun 29, 2017 11:56:41 AM",系統管理員,中華民國農會官網,鹿港鎮農會,505,10007,彰化縣鹿港鎮建國路7號,04-7772026,04-7761072,http://www.lukang.org.tw/,192693.98,2662341.88,1000702,
120.53743501734364,24.026014830348647,NP400,268613237,10411,65,"Nov 5, 2015 2:37:00 PM","Sep 18, 2018 6:35:06 PM",系統管理員,中華民國農會官網,花壇鄉農會,503,10007,彰化縣花壇鄉花壇村花壇街273號,04-7867821,04-7863272,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuDNxO/lymW0E0NCP0dQlOCd,202947.02,2657981.53,1000708,
120.55880389949915,23.988982074825742,NP400,268613257,10411,0,"Nov 5, 2015 2:37:02 PM","Nov 5, 2015 2:37:02 PM",系統管理員,中華民國農會官網,大村鄉農會,515,10007,彰化縣大村鄉擺塘村中正西路92號,04-8520327,04-8527043,http://www.dacun-farmer.org.tw/,205107.883,2653873.192,1000713,
120.3696847530095,23.896055547613493,NP400,268613266,10411,0,"Nov 5, 2015 2:37:02 PM","Nov 5, 2015 2:37:02 PM",系統管理員,中華民國農會官網,二林鎮農會,526,10007,彰化縣二林鎮南光里儒林路二段260號,04-8961191,04-8963433,http://www.rlfa.org.tw/,185818.439,2643654.66,1000720,
120.32073481645612,23.923424342387232,NP400,268613274,10411,0,"Nov 5, 2015 2:37:03 PM","Nov 5, 2015 2:37:03 PM",系統管理員,中華民國農會官網,芳苑鄉農會,528,10007,彰化縣芳苑鄉仁愛村斗苑路芳苑段195號,04-8984111,04-8981888,,180848.547,2646708.86,1000723,
120.32287219683278,23.85315953337292,NP400,268613277,10411,0,"Nov 5, 2015 2:37:03 PM","Nov 5, 2015 2:37:03 PM",系統管理員,中華民國農會官網,大城鄉農會,527,10007,彰化縣大城鄉東城村南平路256號,04-8944565,04-8944568,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuCM43XlWesODWcPttdNLk1y,181028.902,2638925.934,1000724,
120.42439553132574,23.85938515486394,NP400,268613279,10411,0,"Nov 5, 2015 2:37:03 PM","Nov 5, 2015 2:37:03 PM",系統管理員,中華民國農會官網,竹塘鄉農會,525,10007,彰化縣竹塘鄉竹元村東陽路一段16號,04-8972002,04-8972224,http://www.chu.org.tw/,191372.956,2639569.695,1000725,
120.49502020454236,23.85138271546662,NP400,268613281,10411,0,"Nov 5, 2015 2:37:03 PM","Nov 5, 2015 2:37:03 PM",系統管理員,中華民國農會官網,溪州鄉農會,524,10007,彰化縣溪州鄉溪州村中央路三段324號,04-8895610,04-8891495,http://www.fcic.org.tw/580/,198563.267,2638656.002,1000726,
121.13318162357729,24.023480449625847,NP400,268613289,10411,0,"Nov 5, 2015 2:37:04 PM","Nov 5, 2015 2:37:04 PM",系統管理員,中華民國農會官網,仁愛鄉農會,546,10008,南投縣仁愛鄉大同村仁和路150號,049-2802249,049-2801792,http://www.renayvfa.com.tw/,263547.66,2657629.93,1000813,
120.84696159375733,24.024214153413606,NP400,268613293,10411,0,"Nov 5, 2015 2:37:04 PM","Nov 5, 2015 2:37:04 PM",系統管理員,中華民國農會官網,國姓鄉農會,544,10008,南投縣國姓鄉柑林村中正路二段357號,049-2721510,049-2723121,http://gx.org.tw/,234432.53,2657713.24,1000810,
120.93516656191676,23.896173178444354,NP400,268613294,10411,0,"Nov 5, 2015 2:37:04 PM","Nov 5, 2015 2:37:04 PM",系統管理員,中華民國農會官網,魚池鄉農會,555,10008,南投縣魚池鄉魚池村魚池街439號,049-2895505,049-2898259,http://www.fcic.org.tw/260/,243398.46,2643526.19,1000809,
120.76788565516944,23.87887099610606,NP400,268613297,10411,0,"Nov 5, 2015 2:37:04 PM","Nov 5, 2015 2:37:04 PM",系統管理員,中華民國農會官網,中寮鄉農會,541,10008,南投縣中寮鄉永平村永平路186號,049-2693934,049-2693318,http://www.clfa.com.tw/,226362.22,2641627.92,1000808,
120.68194371009729,23.977866218481623,NP400,268613303,10411,0,"Nov 5, 2015 2:37:05 PM","Nov 5, 2015 2:37:05 PM",系統管理員,中華民國農會官網,草屯鎮農會,542,10008,南投縣草屯鎮中山里草溪路1061號,049-2333151,049-2353791,http://www.tsaotun.org.tw/,217634.8,2652608.38,1000803,
120.9636646809493,23.963344796535882,NP400,268613305,10411,0,"Nov 5, 2015 2:37:05 PM","Nov 5, 2015 2:37:05 PM",系統管理員,中華民國農會官網,埔里鎮農會,545,10008,南投縣埔里鎮清新里西安路一段6號,049-2991005,049-2983510,http://www.pulifarm.org.tw/,246302.14,2650964.15,1000802,
120.70425474825849,23.83688438336797,NP400,268613310,10411,0,"Nov 5, 2015 2:37:05 PM","Nov 5, 2015 2:37:05 PM",系統管理員,中華民國農會官網,名間鄉農會,551,10008,南投縣名間鄉中正村彰南路26號,049-2732111,049-2735326,http://www.miji.org.tw/,219872.51,2636990.15,1000806,
120.47883771416083,23.676173767895037,NP400,268613320,10411,0,"Nov 5, 2015 2:37:06 PM","Nov 5, 2015 2:37:06 PM",系統管理員,中華民國農會官網,斗南鎮農會,630,10009,雲林縣斗南鎮中山路116號,05-5973120,05-5973123,http://www.dnf.org.tw/,196843.78,2619258.13,1000902,
120.46321556708594,23.891372404285995,NP400,268613272,10411,1,"Nov 5, 2015 2:37:03 PM","Mar 20, 2016 8:45:27 PM",系統管理員,中華民國農會官網,埤頭鄉農會,523,10007,彰化縣埤頭鄉合興村斗苑西路92號,04-8922211-4,04-8925620,http://www.pitou.org.tw/,195340.408,2643096.713,1000722,
120.78366004517784,23.826246805964683,NP400,268613315,10411,1,"Nov 5, 2015 2:37:06 PM","Feb 16, 2017 2:52:19 PM",系統管理員,中華民國農會官網,集集鎮農會,552,10008,南投縣集集鎮吳厝里民生路113號,049-2761700-3,049-2764380,http://www.fcic.org.tw/230/,227959.74,2635797.48,1000805,
120.46262469408035,24.00173346941118,NP400,268613260,10411,1,"Nov 5, 2015 2:37:02 PM","Mar 26, 2016 9:03:19 AM",系統管理員,中華民國農會官網,埔鹽鄉農會,516,10007,彰化縣埔鹽鄉好修村員鹿路二段72號,04-8653016-8,04-8659687,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuCJctf5vXgyGswXb5kTdqV4,195326.769,2655319.392,1000714,
120.5247553508005,23.891216655433315,NP400,268613269,10411,2,"Nov 5, 2015 2:37:03 PM","Feb 7, 2017 8:10:13 PM",系統管理員,中華民國農會官網,田尾鄉農會,522,10007,彰化縣田尾鄉公所路139號,04-8830970,04-8832082,http://www.fcic.org.tw/380/,201606.916,2643057.049,1000721,
120.8614028714558,23.688469796165037,NP400,268613287,10411,1,"Nov 5, 2015 2:37:04 PM","Feb 16, 2017 2:52:20 PM",系統管理員,中華民國農會官網,信義鄉農會,556,10008,南投縣信義鄉明德村新開巷11號,049-2791949,049-2792220,http://www.hsinifa.com.tw/,235865.16,2620529.61,1000812,
120.75686686631221,23.741260791827195,NP400,268613300,10411,1,"Nov 5, 2015 2:37:05 PM","Feb 16, 2017 2:52:21 PM",系統管理員,中華民國農會官網,鹿谷鄉農會,558,10008,南投縣鹿谷鄉中正路一段231號,049-2751962,049-2750500,http://www.fcic.org.tw/280/,225213.99,2626390.15,1000807,
120.85414799359887,23.81722596952272,NP400,268613307,10411,1,"Nov 5, 2015 2:37:05 PM","Feb 16, 2017 2:52:23 PM",系統管理員,中華民國農會官網,水里鄉農會,553,10008,南投縣水里鄉農富村民生路362號,049-2772101,049-2772235,http://www.i-plum.com.tw/,235139.89,2634789.3,1000811,
120.5432769068622,23.954955858150985,NP400,268613262,10411,2,"Nov 5, 2015 2:37:02 PM","Mar 15, 2017 4:48:13 PM",系統管理員,中華民國農會官網,埔心鄉農會,513,10007,彰化縣埔心鄉義民村忠義北路100號,04-8293171-4,04-8295143,http://www.fast.org.tw/n17/,203515.77,2650109.852,1000715,
121.43707475086872,25.083692069688983,NP400,268613044,10411,4,"Nov 5, 2015 2:36:45 PM","Sep 11, 2017 2:19:13 PM",系統管理員,中華民國農會官網,五股區農會,248,65000,新北市五股區民義路一段13號,02-22914060,02-82959661,http://wugu.tpcgo.org.tw/,294088.667,2775118.791,6501500,
120.43686929042275,23.709077455781653,NP400,268613321,10411,0,"Nov 5, 2015 2:37:06 PM","Nov 5, 2015 2:37:06 PM",系統管理員,中華民國農會官網,虎尾鎮農會,632,10009,雲林縣虎尾鎮新興里和平路68號,05-6323511,05-6323422,http://www.hwfa.org.tw/,192577.49,2622918.36,1000903,
120.30807863816871,23.410710293674555,NP400,268613435,10411,0,"Nov 5, 2015 2:37:16 PM","Nov 5, 2015 2:37:16 PM",系統管理員,中華民國農會官網,鹿草鄉農會,611,10010,嘉義縣鹿草鄉西井村288號,05-3752911,05-3750243,http://www.lufa.org.tw/,179284.79,2589933.12,1001011,
120.45476461264785,23.80038435257716,NP400,268613324,10411,0,"Nov 5, 2015 2:37:07 PM","Nov 5, 2015 2:37:07 PM",系統管理員,中華民國農會官網,西螺鎮農會,648,10009,雲林縣西螺鎮延平路353號,05-5863621,05-5863636,http://slofa.org/,194441.08,2633023.23,1000904,
120.30425701342007,23.56888556275879,NP400,268613330,10411,0,"Nov 5, 2015 2:37:07 PM","Nov 5, 2015 2:37:07 PM",系統管理員,中華民國農會官網,北港鎮農會,651,10009,雲林縣北港鎮中正路20號,05-7832012,05-7731273,http://beigang.org.tw/,178978.99,2607452.19,1000906,
120.56230976119348,23.643541694834926,NP400,268613333,10411,0,"Nov 5, 2015 2:37:07 PM","Nov 5, 2015 2:37:07 PM",系統管理員,中華民國農會官網,古坑鄉農會,646,10009,雲林縣古坑鄉古坑村中山路50號,05-5823102,05-5826045,http://www.gkcafe.org.tw/,205346.6,2615615.7,1000907,
120.43360432094325,23.64588540468064,NP400,268613336,10411,0,"Nov 5, 2015 2:37:07 PM","Nov 5, 2015 2:37:07 PM",系統管理員,中華民國農會官網,大埤鄉農會,631,10009,雲林縣大埤鄉北和村中山路2號,05-5913631-7,05-5913011,http://www.fast.org.tw/p08/,192216.77,2615921.4,1000908,
120.5029020297807,23.75689077913546,NP400,268613339,10411,0,"Nov 5, 2015 2:37:07 PM","Nov 5, 2015 2:37:07 PM",系統管理員,中華民國農會官網,莿桐鄉農會,647,10009,雲林縣莿桐鄉莿桐村中正路54號,05-5842299,05-5840430,http://www.ctgo.org.tw/,199329.47,2628188.45,1000909,
120.6121146086172,23.760058463461842,NP400,268613340,10411,0,"Nov 5, 2015 2:37:08 PM","Nov 5, 2015 2:37:08 PM",系統管理員,中華民國農會官網,林內鄉農會,643,10009,雲林縣林內鄉林中村瑞農23號,05-5892002,05-5897218,http://www.linnei.org.tw/,210462.89,2628504.62,1000910,
120.41244602074337,23.77300812139596,NP400,268613343,10411,0,"Nov 5, 2015 2:37:08 PM","Nov 5, 2015 2:37:08 PM",系統管理員,中華民國農會官網,二崙鄉農會,649,10009,雲林縣二崙鄉崙東村中興路118號,05-5986001,05-5981400,http://www.erlun.org.tw/,190116.22,2630008.57,1000911,
120.25826410326613,23.748639325623092,NP400,268613348,10411,0,"Nov 5, 2015 2:37:08 PM","Nov 5, 2015 2:37:08 PM",系統管理員,中華民國農會官網,麥寮鄉農會,638,10009,雲林縣麥寮鄉麥豐村中山路119號,05-6931101-7,05-6937500,http://www.mai.org.tw/,174387.313,2627383.215,1000913,
120.25385453896865,23.675877212386865,NP400,268613354,10411,0,"Nov 5, 2015 2:37:09 PM","Nov 5, 2015 2:37:09 PM",系統管理員,中華民國農會官網,東勢鄉農會,635,10009,雲林縣東勢鄉東南村民生路56號,05-6992245-8,05-6995365,http://220-130-152-70.hinet-ip.hinet.net/default2.aspx?EpfJdId9UuAsXUMmgmlARG1uvfBl0fx7,173895.58,2619327.205,1000914,
120.30847049119889,23.692952732460938,NP400,268613357,10411,0,"Nov 5, 2015 2:37:09 PM","Nov 5, 2015 2:37:09 PM",系統管理員,中華民國農會官網,褒忠鄉農會,634,10009,雲林縣褒忠鄉中民村自強路100號,05-6972111-5,05-6974022,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuAsXUMmgmlARHG6TAHWwkQV,179475.591,2621190.219,1000915,
120.31364746457928,23.65003924071162,NP400,268613359,10411,0,"Nov 5, 2015 2:37:09 PM","Nov 5, 2015 2:37:09 PM",系統管理員,中華民國農會官網,元長鄉農會,655,10009,雲林縣元長鄉長南村中山路42號,05-7882116,05-7886022,http://220-130-152-70.hinet-ip.hinet.net/default2.aspx?EpfJdId9UuA2OTk3x3xRf%2FvgInzeWczN,179980.714,2616435.091,1000917,
120.22266850084988,23.638124737476712,NP400,268613362,10411,0,"Nov 5, 2015 2:37:09 PM","Nov 5, 2015 2:37:09 PM",系統管理員,中華民國農會官網,四湖鄉農會,654,10009,雲林縣四湖鄉湖西村中山西路94號,05-7872008,05-7872032,http://www.sihu.org.tw/,170691.812,2615163.133,1000918,
120.18688418503403,23.585359869999824,NP400,268613364,10411,0,"Nov 5, 2015 2:37:09 PM","Nov 5, 2015 2:37:09 PM",系統管理員,中華民國農會官網,口湖鄉農會,653,10009,雲林縣口湖鄉湖東村口湖路46號,05-7892701,05-7894021,http://www.fast.org.tw/p19/,167007.491,2609339.786,1000919,
120.24886871009686,23.57177420764451,NP400,268613367,10411,0,"Nov 5, 2015 2:37:10 PM","Nov 5, 2015 2:37:10 PM",系統管理員,中華民國農會官網,水林鄉農會,652,10009,雲林縣水林鄉水南村水林路47-1號,05-7852605,05-7855705,http://www.7852605.com.tw/about-us.html,173326.45,2607800.648,1000920,
120.24619454742137,23.466493255297003,NP400,268613373,10411,0,"Nov 5, 2015 2:37:10 PM","Nov 5, 2015 2:37:10 PM",系統管理員,中華民國農會官網,朴子市農會,613,10010,嘉義縣朴子市安福里山通路102號,05-3794102,05-3795415,http://www.fast.org.tw/q03/,172992.25,2596142.55,1001002,
120.45547071260876,23.604092294821484,NP400,268613375,10411,0,"Nov 5, 2015 2:37:10 PM","Nov 5, 2015 2:37:10 PM",系統管理員,中華民國農會官網,大林鎮農會,622,10010,嘉義縣大林鎮東林里4鄰中山路130號,05-2653121,05-2649268,http://dalin.naffic.org.tw,194429.98,2611284.34,1001004,
120.16217147164218,23.378364287076494,NP400,268613377,10411,0,"Nov 5, 2015 2:37:10 PM","Nov 5, 2015 2:37:10 PM",系統管理員,中華民國農會官網,布袋鎮農會,625,10010,嘉義縣布袋鎮興中里11鄰太平路116號,05-3472024,05-3477058,http://www.bdfa.org.tw/,164351.43,2586430.01,1001003,
120.39837162806153,23.432981315719736,NP400,268613380,10411,0,"Nov 5, 2015 2:37:10 PM","Nov 5, 2015 2:37:10 PM",系統管理員,中華民國農會官網,水上鄉農會,608,10010,嘉義縣水上鄉粗溪村5鄰中興路560號,05-2682010,05-2682317,http://www.waterfa.org.tw/,188523.39,2592358.09,1001012,
120.19877655987352,23.70046949824858,NP400,268613351,10411,1,"Nov 5, 2015 2:37:08 PM","Dec 29, 2017 10:50:46 PM",系統管理員,中華民國農會官網,台西鄉農會,636,10009,雲林縣台西鄉中山路122號,05-6985301,05-6986555,http://www.fast.org.tw/p14/,168292.866,2622081.267,1000916,
120.42990999533637,23.479880018630322,NP400,268613370,10411,2,"Nov 5, 2015 2:37:10 PM","Sep 30, 2017 5:22:10 PM",系統管理員,中華民國農會官網,嘉義市農會,600,10020,嘉義市西區北港路251號,05-2331637,05-2331923,http://www.fast.org.tw/q01/,191766.743,2597538.694,1002002,
120.35414768387847,23.759895205051304,NP400,268613345,10411,1,"Nov 5, 2015 2:37:08 PM","Aug 21, 2018 9:26:34 AM",系統管理員,中華民國農會官網,崙背鄉農會,637,10009,雲林縣崙背鄉建國路35號,05-6961116,05-6961430,http://www.fast.org.tw/p12/,184167.665,2628582.116,1000912,
120.33239563560734,23.458126272961326,NP400,268613384,10411,0,"Nov 5, 2015 2:37:11 PM","Nov 5, 2015 2:37:11 PM",系統管理員,中華民國農會官網,太保市農會,612,10010,嘉義縣太保市太保里2鄰58號,05-3711101-5,05-3713385,http://www.taipo.org.tw/,181794.43,2595172.45,1001001,
120.42902567494252,23.555699359055588,NP400,268613386,10411,0,"Nov 5, 2015 2:37:11 PM","Nov 5, 2015 2:37:11 PM",系統管理員,中華民國農會官網,民雄鄉農會,621,10010,嘉義縣民雄鄉中樂村民族路42號,05-2267151,05-2266525,http://www.minsyong.org.tw/,191709.8,2605935.59,1001005,
120.34402159352274,23.555709239600912,NP400,268613413,10411,0,"Nov 5, 2015 2:37:14 PM","Nov 5, 2015 2:37:14 PM",系統管理員,中華民國農會官網,新港鄉農會,616,10010,嘉義縣新港鄉登雲路111巷2號,05-3741145-9,05-3740354,http://www.fast.org.tw/q08/,183031.58,2605973.82,1001007,
120.3978676386671,23.603813232182652,NP400,268613416,10411,0,"Nov 5, 2015 2:37:14 PM","Nov 5, 2015 2:37:14 PM",系統管理員,中華民國農會官網,溪口鄉農會,623,10010,嘉義縣溪口鄉溪東村民生街80號,05-2691845-9,05-2691905,http://www.sikoun.org.tw/,188551.23,2611276.99,1001006,
120.55079676419902,23.52156128389217,NP400,268613421,10411,0,"Nov 5, 2015 2:37:15 PM","Nov 5, 2015 2:37:15 PM",系統管理員,中華民國農會官網,竹崎地區農會,604,10010,嘉義縣竹崎鄉竹崎村中山路111號,05-2612120,05-2614199,http://www.fast.org.tw/q11/,204129.65,2602110.81,1001014,
120.55412773460212,23.463587351013874,NP400,268613424,10411,0,"Nov 5, 2015 2:37:15 PM","Nov 5, 2015 2:37:15 PM",系統管理員,中華民國農會官網,番路鄉農會,602,10010,嘉義縣番路鄉下坑村二鄰菜公店59號,05-2592360-3,05-2592606,http://www.fanlu.org.tw/,204449.88,2595689.59,1001016,
120.5232737202439,23.42553926362678,NP400,268613427,10411,0,"Nov 5, 2015 2:37:15 PM","Nov 5, 2015 2:37:15 PM",系統管理員,中華民國農會官網,中埔鄉農會,606,10010,嘉義縣中埔鄉中埔村15鄰中正路75號,05-2532201,05-2535364,http://www.fcic.org.tw/670/,201283.85,2591486.18,1001013,
120.21478578435122,23.46295624135429,NP400,268613432,10411,0,"Nov 5, 2015 2:37:15 PM","Nov 5, 2015 2:37:15 PM",系統管理員,中華民國農會官網,東石鄉農會,614,10010,嘉義縣東石鄉港墘村60號,05-3799174,05-3798194,http://www.dongshi.org.tw/,169781.3,2595768.0,1001009,
120.6967197701989,23.468227293391454,NP400,268613441,10411,0,"Nov 5, 2015 2:37:16 PM","Nov 5, 2015 2:37:16 PM",系統管理員,中華民國農會官網,阿里山鄉農會,605,10010,嘉義縣阿里山鄉樂野村4鄰114號,05-2562332,05-2561460,http://www.alishanfm.com.tw/,219018.22,2596165.5,1001018,
121.65669271466557,25.06370271130746,NP400,268613053,10411,2,"Nov 5, 2015 2:36:46 PM","Jul 3, 2018 4:14:00 PM",系統管理員,中華民國農會官網,汐止區農會,221,65000,新北市汐止區新台五路一段207號,02-26416666,02-26482648,http://www.hfa.com.tw/,316253.278,2772994.266,6501100,
120.17324605006766,23.162382301879777,NP400,268613475,10411,17,"Nov 5, 2015 2:37:19 PM","Oct 22, 2018 9:43:34 PM",系統管理員,中華民國農會官網,佳里區農會,722,67000,台南市佳里區安西里和平街168號,06-7223161,06-7230806,http://www.fast.org.tw/r06/,165347.24,2562504.62,6701200,
120.2925595385532,23.495572304317058,NP400,268613431,10411,1,"Nov 5, 2015 2:37:15 PM","Aug 1, 2018 4:22:48 PM",系統管理員,中華民國農會官網,六腳鄉農會,615,10010,嘉義縣六腳鄉蒜頭村7-20號,05-3802816,05-3800461,http://www.fast.org.tw/q15/,177744.85,2599338.87,1001008,
120.31155372709878,23.279138456819943,NP400,268613453,10411,17,"Nov 5, 2015 2:37:17 PM","Oct 16, 2018 6:10:21 AM",系統管理員,中華民國農會官網,柳營區農會,736,67000,台南市柳營區士林里柳營路二段77號,06-6221248,06-6224595,http://leoyen.naffic.org.tw/,179570.58,2575360.72,6700400,
120.2432145491227,23.336692211031707,NP400,268613438,10411,1,"Nov 5, 2015 2:37:16 PM","Nov 21, 2017 3:22:05 PM",系統管理員,中華民國農會官網,義竹鄉農會,624,10010,嘉義縣義竹鄉仁里村421號,05-3411301,05-3415836,http://www.fast.org.tw/q18/,172612.39,2581769.3,1001010,
120.55874779098185,23.58157031504353,NP400,268613419,10411,1,"Nov 5, 2015 2:37:14 PM","Dec 4, 2017 6:04:20 PM",系統管理員,中華民國農會官網,梅山鄉農會,603,10010,嘉義縣梅山鄉中山路127號,05-2622100,05-2626488,http://www.msfa.com.tw/,204962.03,2608753.87,1001015,
120.36233511247382,23.36819510934149,NP400,268613458,10411,13,"Nov 5, 2015 2:37:17 PM","Sep 18, 2018 4:46:27 PM",系統管理員,中華民國農會官網,後壁區農會,731,67000,台南市後壁區後壁里97號,06-6872111,06-6871233,http://www.fcic.org.tw/880/,184809.23,2585199.29,6700500,
120.31840661993387,23.19379771972743,NP400,268613469,10411,20,"Nov 5, 2015 2:37:18 PM","Oct 17, 2018 10:38:36 PM",系統管理員,中華民國農會官網,官田區農會,720,67000,台南市官田區隆田里文化街25號,06-5791221,06-5793533,http://ktfarm.twbbs.org/index.htm,180227.31,2565906.63,6701000,
120.40317216389157,23.321958970199653,NP400,268613459,10411,14,"Nov 5, 2015 2:37:18 PM","Sep 20, 2018 5:39:59 AM",系統管理員,中華民國農會官網,東山區農會,733,67000,台南市東山區東中里中興路1號,06-6800814,06-6802537,http://www.dongshan.org.tw/,188963.12,2580061.17,6700600,
120.35976154452246,23.118304208216735,NP400,268613472,10411,14,"Nov 5, 2015 2:37:19 PM","Sep 17, 2018 6:15:46 PM",系統管理員,中華民國農會官網,大內區農會,742,67000,台南市大內區大內里1鄰內庄9號,06-5761315,06-5763064,http://www.fcic.org.tw/710/,184424.08,2557527.25,6701100,
120.26612866254634,23.319996432856883,NP400,268613449,10411,15,"Nov 5, 2015 2:37:17 PM","Sep 20, 2018 12:30:12 PM",系統管理員,中華民國農會官網,鹽水區農會,737,67000,台南市鹽水區中山路49號,06-6529240,06-6520449,http://www.yesfarm.org.tw/,174946.26,2579908.27,6700200,
120.19811281672183,23.00091400274815,NP400,268613443,10411,15,"Nov 5, 2015 2:37:16 PM","Sep 21, 2018 11:19:50 PM",系統管理員,中華民國農會官網,台南地區農會,704,67000,台南市北區成功路434號,06-2206623,06-2206688,http://www.tnf.org.tw/,167795.39,2544609.12,6703400,
120.31740334395137,23.30456040983884,NP400,268613445,10411,16,"Nov 5, 2015 2:37:16 PM","Sep 18, 2018 1:58:30 AM",系統管理員,中華民國農會官網,新營區農會,730,67000,台南市新營區興業里中山路123號,06-6351611,06-6326380,http://www.sinying.org.tw/main.asp,180182.29,2578173.18,6700100,
120.4157762731026,23.351604727480172,NP400,268613451,10411,11,"Nov 5, 2015 2:37:17 PM","Sep 18, 2018 2:47:59 PM",系統管理員,中華民國農會官網,白河區農會,732,67000,台南市白河區永安里三民路412號,06-6851077,06-6850519,http://www.fcic.org.tw/860/,190265.42,2583338.93,6700300,
120.35225759742502,23.229729667238463,NP400,268613466,10411,10,"Nov 5, 2015 2:37:18 PM","Oct 21, 2018 12:21:09 PM",系統管理員,中華民國農會官網,六甲區農會,734,67000,台南市六甲區建國街13號,06-6983621-7,06-6989174,http://www.fast.org.tw/r14/,183710.37,2569869.93,6700900,
120.31383814394896,22.642680843675993,NP400,268613527,10411,0,"Nov 5, 2015 2:37:23 PM","Nov 5, 2015 2:37:23 PM",系統管理員,中華民國農會官網,高雄地區農會,807,64000,高雄市三民區民族一路77號,07-3119151,07-3210005,http://www.naffic.org.tw/default2.aspx?EpfJdId9UuDNxO%2FlymW0E887zaMeGcqo,179475.006,2504879.595,6400500,
