longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,caseno,cntcode,addr,phone,fax,type,x,y,geom_twnspcode,man_last_updated
120.6902752081189,24.172321337492363,NP600,268712698,10411,1,"Nov 6, 2015 4:38:42 PM","May 10, 2016 10:37:06 AM",系統管理員,政府資料開放平臺,中華民國公寓大廈管理服務職業總工會,68,66000,台中市北屯區昌平路1段95-8號4樓之3,04-2247-2078,04-2247-3143,5,218530.104,2674142.264,6600800,
120.31761463769834,22.612370771487075,NP600,268712652,10411,4,"Nov 6, 2015 4:38:31 PM","May 31, 2018 10:09:01 PM",系統管理員,政府資料開放平臺,中華民國計程車工會全國聯合會,22,64000,高雄市前鎮區光華二路203號,07-3359955,,5,179847.794,2501521.475,6400900,
121.52537874612939,25.045861832312593,NP600,268712562,10411,2,"Nov 6, 2015 4:38:09 PM","Apr 12, 2017 12:31:32 PM",系統管理員,政府資料開放平臺,台灣省營造業職業工會聯合會,2,63000,台北市城中區北平東路28號蘭園大廈10樓,02-23957601,02-23225767,4,303012.506,2770960.213,6300500,
121.5262597792036,25.02775510564302,NP600,268712564,10411,3,"Nov 6, 2015 4:38:09 PM","Sep 12, 2016 11:43:18 AM",系統管理員,政府資料開放平臺,台灣菸酒股份有限公司產業工會聯合會,4,63000,台北市金山南路2段219號,02-23212096,02-23417161,4,303109.203,2768954.96,6300300,
120.65871153244706,24.146258214227185,NP600,268712591,10411,1,"Nov 6, 2015 4:38:16 PM","May 10, 2016 10:39:15 AM",系統管理員,政府資料開放平臺,台灣省印刷業職業工會聯合會,33,66000,台中市西區華美街179號,04-23019391,04-23024440,4,215315.984,2671263.214,6600400,
120.67065914237615,24.157767471976754,NP600,268712592,10411,1,"Nov 6, 2015 4:38:16 PM","May 10, 2016 10:42:19 AM",系統管理員,政府資料開放平臺,台灣按摩業職業工會聯合會,34,66000,台中市北區民權路454號,04-22038820,04-22037241,4,216533.187,2672534.964,6600500,
121.53083885265525,25.026212974845805,NP600,268712702,10411,1,"Nov 6, 2015 4:38:43 PM","May 10, 2016 1:29:29 PM",系統管理員,政府資料開放平臺,中華民國人體彩繪從業人員職業工會全國聯合會,72,63000,臺北市大安區和平東路一段192號8樓,02-83692902,02-83692902,5,303571.993,2768785.949,6300300,
121.51311228655065,25.053313543026853,NP600,268712703,10411,3,"Nov 6, 2015 4:38:44 PM","Apr 16, 2018 5:30:05 PM",系統管理員,政府資料開放平臺,中華民國照顧服務員職業工會全國聯合會,73,63000,台北市大同區華亭街28號2樓,02-25502289,02-25552321,5,301771.627,2771780.856,6300600,
120.5323487775572,23.703607850962772,NP600,268712673,10411,42,"Nov 6, 2015 4:38:36 PM","Sep 4, 2018 4:27:11 PM",系統管理員,政府資料開放平臺,中華民國水電業總工會,43,10009,雲林縣斗六市雲林路2段211號5樓,05-5330167,05-5379593,5,202311.72,2622277.41,1000901,
121.52658292730725,25.043590599477337,NP600,268712566,10411,1,"Nov 6, 2015 4:38:10 PM","May 10, 2016 1:36:40 PM",系統管理員,政府資料開放平臺,台灣省林業產業工會聯合會,6,63000,台北市杭州南路1段2號,02-23515441轉159,02-23934162,4,303134.993,2770709.111,6300500,
121.47933191610137,25.067867792330762,NP600,268712579,10411,1,"Nov 6, 2015 4:38:13 PM","Apr 12, 2017 12:34:19 PM",系統管理員,政府資料開放平臺,台灣省鑲牙齒模承造業職業工會聯合會,21,65000,台北縣三重市三民街258號四樓,02-29851372,02-29847268,4,298357.514,2773380.46,6500200,
121.4898754002826,25.070727249635823,NP600,268712581,10411,3,"Nov 6, 2015 4:38:13 PM","Apr 28, 2017 9:36:04 AM",系統管理員,政府資料開放平臺,台灣省糕餅業職業工會聯合會,23,65000,台北縣三重市三張街八三號五樓,02-29884200,,4,299420.065,2773701.001,6500200,
120.32445211229626,22.60327263956059,NP600,268712676,10411,1,"Nov 6, 2015 4:38:37 PM","May 10, 2016 4:16:27 PM",系統管理員,政府資料開放平臺,中華民國廚師職業工會全國總工會,46,64000,高雄市前鎮區班超路132號5樓之4,07-71537627515113,07-7611306,5,180546.173,2500510.809,6400900,
121.51897768747435,25.031416274075042,NP600,268712691,10411,3,"Nov 6, 2015 4:38:40 PM","Mar 3, 2018 12:14:41 AM",系統管理員,政府資料開放平臺,中華民國保險業全國總工會,61,63000,台北市羅斯福路1段28號6樓,02-23213799,02-23969570,5,302372.74,2769357.654,6300500,
121.47945490172782,25.017392023597395,NP600,268712662,10411,1,"Nov 6, 2015 4:38:33 PM","Apr 12, 2017 12:34:33 PM",系統管理員,政府資料開放平臺,中華民國餐飲業工會全國聯合會,32,65000,台北縣板橋市三民路2段37號9樓,02-89541749,02-29647544,5,298389.726,2767789.558,6500100,
120.37373309143891,23.898828015457884,NP600,268712706,10411,4,"Nov 6, 2015 4:38:44 PM","Jan 3, 2018 6:14:16 AM",系統管理員,政府資料開放平臺,中華民國油漆業全國聯合會,76,10007,彰化縣二林鎮豐田里大仁街29號,08-7320989,08-7654267,5,186232.03,2643959.88,1000720,
121.23248585558508,24.957399113794114,NP600,268712589,10411,0,"Nov 6, 2015 4:38:15 PM","Nov 6, 2015 4:38:15 PM",系統管理員,政府資料開放平臺,台灣省機械業產業工會聯合會,31,68000,桃園縣中壢市永康三街5號2樓,03-4633413,03-4636785,4,273475.248,2761079.12,6800200,
121.52787770773037,25.02124919603562,NP600,268712495,10411,1,"Nov 6, 2015 4:37:54 PM","Mar 11, 2016 12:32:42 PM",系統管理員,政府資料開放平臺,全國產業總工會,3,63000,台北市大安區羅斯福路3段177號5樓,02-23630980,02-33652950,2,303275.293,2768234.967,6300300,
120.66622423977343,24.147965464944374,NP600,268712598,10411,1,"Nov 6, 2015 4:38:17 PM","May 10, 2016 10:45:17 AM",系統管理員,政府資料開放平臺,台灣省鐘錶眼鏡業職業工會聯合會,40,66000,台中市西區模範街9巷6號,04-23054029,04-23058665,4,216079.932,2671450.453,6600400,
121.49769942069096,25.03862867862448,NP600,268712497,10411,2,"Nov 6, 2015 4:37:55 PM","Apr 12, 2017 12:31:42 PM",系統管理員,政府資料開放平臺,中華民國全國職業總工會,5,63000,台北市萬華區桂林路153號2樓之6,02-23881132,02-23120218,2,300222.467,2770148.475,6300700,
121.221868305329,25.06833087742959,NP600,268712490,10411,2,"Nov 6, 2015 4:37:53 PM","Nov 13, 2016 11:06:12 AM",系統管理員,政府資料開放平臺,中華航空公司產業工會,6,68000,桃園縣大園鄉航站南路1號﹝T棟2樓﹞,03-393-2952,03-393-2875,1,272383.02,2773364.41,6800600,
121.51333268386396,25.043043527573175,NP600,268712701,10411,1,"Nov 6, 2015 4:38:43 PM","May 10, 2016 11:20:05 AM",系統管理員,政府資料開放平臺,中華民國派報業職業工會全國聯合會,71,63000,台北市重慶南路1段99號8樓,02-2331-8252,02-2389-9354,5,301798.18,2770643.378,6300500,
121.52144628660078,25.062992691859098,NP600,268712707,10411,6,"Nov 6, 2015 4:38:45 PM","May 16, 2018 4:56:16 PM",系統管理員,政府資料開放平臺,全國教師工會總聯合會,77,63000,臺北市中山區民權西路27號2樓,25857528,25857559,5,302608.387,2772856.188,6300400,
121.51568219977582,25.028934939410554,NP600,268712693,10411,2,"Nov 6, 2015 4:38:41 PM","Apr 12, 2017 12:32:41 PM",系統管理員,政府資料開放平臺,國際金屬工人聯合會中華民國委員會,63,63000,台北市中正區重慶南路3段17號4樓,02-23914725,02-23914274,5,302041.216,2769081.538,6300500,
121.5203929611854,25.074071937775496,NP600,268712505,10411,1,"Nov 6, 2015 4:37:56 PM","Apr 12, 2017 12:32:49 PM",系統管理員,政府資料開放平臺,台北市職業總工會,3,63000,台北市大同區承德路3段287號勞工教育館2樓,02-25867111,02-25866107,3,302497.393,2774082.98,6300600,
121.57498834831394,25.07165651898747,NP600,268712502,10411,2,"Nov 6, 2015 4:37:56 PM","Apr 12, 2017 12:31:48 PM",系統管理員,政府資料開放平臺,全國產職業總工會,10,63000,台北市內湖區舊宗路2段181巷10號2樓,02-25867111,02-25866107,2,308006.243,2773837.745,6301000,
120.69228900800786,24.16744953371123,NP600,268712595,10411,1,"Nov 6, 2015 4:38:17 PM","Dec 2, 2016 10:58:08 AM",系統管理員,政府資料開放平臺,台灣總工會,37,66000,台中市北屯區興安路1段92號,04-22309009,04-22309012,4,218733.533,2673602.257,6600800,
121.72861771195187,25.13496594533125,NP600,268712507,10411,2,"Nov 6, 2015 4:37:57 PM","Nov 24, 2017 11:53:33 AM",系統管理員,政府資料開放平臺,基隆市職業總工會,5,10017,基隆市安樂區安一路370巷22號B樓1樓,02-24220629,04-24250619,3,323467.398,2780925.193,1001706,
121.43083825783616,25.056286693765177,NP600,268712690,10411,2,"Nov 6, 2015 4:38:40 PM","Apr 12, 2017 12:34:26 PM",系統管理員,政府資料開放平臺,中華民國足部反射療法從業人員職業工會聯合會,60,65000,新北市泰山區明志路一段453-1號一樓,02-85314285,02-22962176,5,293469.243,2772081.218,6501600,
121.51705765916702,25.04717594889493,NP600,268712697,10411,1,"Nov 6, 2015 4:38:42 PM","May 10, 2016 1:39:00 PM",系統管理員,政府資料開放平臺,中華民國鐵路工會全國聯合會,67,63000,台北市北平西路3號6樓6048室,02-23611149,02-23896134,5,302172.309,2771102.538,6300500,
121.51337663471028,25.04638035797405,NP600,268712705,10411,2,"Nov 6, 2015 4:38:44 PM","Apr 12, 2017 12:32:33 PM",系統管理員,政府資料開放平臺,中華民國能源產業工會全國聯合會,75,63000,台北市重慶南路一段7號7樓,02-27944032,02-23821900,5,301801.213,2771013.0,6300500,
120.30222233910185,22.642658759418936,NP600,268712710,10411,1,"Nov 6, 2015 4:38:45 PM","Mar 31, 2017 1:28:02 PM",系統管理員,政府資料開放平臺,中華民國芳療整體保養職業工會全國聯合總會,80,64000,高雄市三民區遼寧二街13號,07-5377119,,5,178281.059,2504882.701,6400500,
120.47842092737766,22.667625504554422,NP600,268712689,10411,64,"Nov 6, 2015 4:38:40 PM","Aug 10, 2018 5:05:29 AM",系統管理員,政府資料開放平臺,中華民國外燴服務人員職業工會全國總工會,59,10013,屏東縣屏東市和平路77號,08-7537275,08-7536193,5,196401.2,2507573.11,1001301,
121.50783178174403,25.03726869053951,NP600,268712709,10411,3,"Nov 6, 2015 4:38:45 PM","May 3, 2018 12:06:59 PM",系統管理員,政府資料開放平臺,中華民國網路購物服務人員職業工會全國聯合會,79,63000,台北市愛國西路9號4樓之6,,,5,301245.498,2770001.633,6300500,
120.43015096425502,24.06071871885582,NP600,268712604,10411,56,"Nov 6, 2015 4:38:19 PM","Feb 14, 2018 3:06:01 AM",系統管理員,政府資料開放平臺,台灣省木工業職業工會聯合會,46,10007,彰化縣鹿港鎮復興路694號2樓,04-7754031,04-7754032,4,192049.24,2661865.07,1000702,
121.54954237590994,25.028335660210328,NP600,268712499,10411,3,"Nov 6, 2015 4:37:55 PM","Apr 12, 2017 12:34:04 PM",系統管理員,政府資料開放平臺,中華民國全國聯合總工會,7,63000,台北市大安區安和路2段104號1樓,0982-345688,02-27542966,2,305458.626,2769028.598,6300300,
120.35877183301226,22.567054088769698,NP600,268712695,10411,1,"Nov 6, 2015 4:38:41 PM","Jul 25, 2018 2:16:01 PM",系統管理員,政府資料開放平臺,中華民國青草藥製造職業工會聯合會,65,64000,高雄市小港區漢民路505號,07-8034578,07-8030012,5,184057.49,2496484.668,6401100,
121.50236045313567,25.04452032871107,NP600,268712699,10411,5,"Nov 6, 2015 4:38:43 PM","Nov 6, 2017 2:31:58 PM",系統管理員,政府資料開放平臺,中華演藝總工會,69,63000,台北市峨眉街122號5樓之5,02-23112044,02-23821080,5,300690.394,2770802.802,6300700,
121.49107754767745,25.068994770000458,NP600,268712700,10411,2,"Nov 6, 2015 4:38:43 PM","Aug 24, 2017 3:50:53 PM",系統管理員,政府資料開放平臺,中華民國歌舞藝能服務人員職業工會聯合會,70,65000,台北縣三重市重陽路4段7號2樓,02-29810067,02-29802789,5,299542.04,2773509.542,6500200,
121.48681907044707,25.005850891823755,NP600,268712491,10411,2,"Nov 6, 2015 4:37:53 PM","Jul 2, 2018 3:22:39 PM",系統管理員,政府資料開放平臺,台灣公路工會,7,65000,台北縣中和市中山路2段482巷3號,02-22252889,02-22281329,1,299137.57,2766513.86,6500300,
120.19255816504875,22.967629358470216,NP600,268712596,10411,9,"Nov 6, 2015 4:38:17 PM","Aug 15, 2018 6:01:59 AM",系統管理員,政府資料開放平臺,台灣水電裝置業職業工會聯合會,38,67000,台南市南區新都路488巷13號,06-2651396,06-2611939,4,167205.65,2540926.29,6703300,
121.29986012747116,24.995792493021458,NP600,268712619,10411,0,"Nov 6, 2015 4:38:23 PM","Nov 6, 2015 4:38:23 PM",系統管理員,政府資料開放平臺,台灣省照相錄影業職業工會聯合會,61,68000,桃園縣桃園市民安路112號,03-3150416,,4,280269.0,2765345.0,6800100,
121.52490090128411,25.057935339636554,NP600,268712501,10411,0,"Nov 6, 2015 4:37:56 PM","Nov 6, 2015 4:37:56 PM",系統管理員,政府資料開放平臺,全國勞工聯合總工會,9,63000,台北市民生東路1段54號12樓之1,02-25670689,02-25670389,2,302959.101,2772297.355,6300400,
121.46566294346883,25.008688893237004,NP600,268712511,10411,0,"Nov 6, 2015 4:37:58 PM","Nov 6, 2015 4:37:58 PM",系統管理員,政府資料開放平臺,新北市職業總工會,9,65000,新北市板橋區民族路81號2樓,02-29589417,02-29589414,3,297001.044,2766820.706,6500100,
121.45524416585883,25.015065047220325,NP600,268712509,10411,3,"Nov 6, 2015 4:37:57 PM","Sep 3, 2018 2:09:08 PM",系統管理員,政府資料開放平臺,新北市產業總工會,7,65000,新北市板橋區大智街34號1樓,02-29666070,02-29663963,3,295947.052,2767523.383,6500100,
120.33292651784704,22.601710362878954,NP600,268712623,10411,1,"Nov 6, 2015 4:38:23 PM","Dec 7, 2016 8:04:19 PM",系統管理員,政府資料開放平臺,台灣省室內裝潢職業工會聯合會,65,64000,高雄縣鳳山市保泰路二八八號,07-7216034,07-7216034,4,181416.69,2500333.89,6401200,
121.78284242624058,24.67314709051516,NP600,268712514,10411,192,"Nov 6, 2015 4:37:58 PM","Aug 26, 2018 10:59:39 AM",系統管理員,政府資料開放平臺,宜蘭縣產業總工會,12,10002,宜蘭縣羅東鎮中山路二段123號,03-9605669,03-9605359,3,329229.49,2729801.49,1000202,
121.5147602049973,25.031581223020073,NP600,268712492,10411,2,"Nov 6, 2015 4:37:54 PM","Nov 2, 2016 9:35:27 AM",系統管理員,政府資料開放平臺,中華郵政工會,8,63000,台北市重慶南路二段四十五號九樓,02-23921381,02-23414510,1,301947.055,2769374.3,6300500,
120.68788597017674,24.125824147704414,NP600,268712526,10411,1,"Nov 6, 2015 4:38:00 PM","May 10, 2016 10:48:04 AM",系統管理員,政府資料開放平臺,台中市產業總工會,24,66000,台中市東區仁和路362號2樓,04-22803966,04-22803967,3,218275.865,2668993.221,6600200,
121.76331179055462,24.677669831978136,NP600,268712515,10411,178,"Nov 6, 2015 4:37:58 PM","Sep 3, 2018 10:16:44 AM",系統管理員,政府資料開放平臺,宜蘭縣職業總工會,13,10002,宜蘭縣羅東鎮純精路二段143號5樓,03-9615618,03-9615617,3,327249.98,2730291.31,1000202,
121.73939636068657,25.12887775219327,NP600,268712506,10411,6,"Nov 6, 2015 4:37:56 PM","Jan 18, 2018 3:15:51 PM",系統管理員,政府資料開放平臺,基隆市總工會,4,10017,基隆市孝二路三十九號四樓,02-24249101,02-24245174,3,324557.957,2780256.72,1001704,
121.52821398984422,25.029843072251275,NP600,268712487,10411,7,"Nov 6, 2015 4:37:53 PM","Jul 28, 2017 3:23:25 PM",系統管理員,政府資料開放平臺,中華電信公司產業工會,3,63000,台北市金華街138號3樓,02-23411799,02-23411826,1,303305.52,2769187.002,6300300,
121.0107404617422,24.827260665443607,NP600,268712519,10411,52,"Nov 6, 2015 4:37:59 PM","May 17, 2018 3:11:30 PM",系統管理員,政府資料開放平臺,新竹縣總工會,17,10004,新竹縣竹北市縣政八街二十五號三樓,03-5516636,03-5510637,3,251085.653,2746644.905,1000401,
121.51337663471028,25.04638035797405,NP600,268712488,10411,2,"Nov 6, 2015 4:37:53 PM","Apr 12, 2017 12:33:42 PM",系統管理員,政府資料開放平臺,台灣石油工會,4,63000,台北市重慶南路一段7號6樓,02-23817712,02-23753986,1,301801.213,2771013.0,6300500,
120.21052096142786,23.00576953428011,NP600,268712616,10411,14,"Nov 6, 2015 4:38:22 PM","Aug 12, 2018 3:37:32 PM",系統管理員,政府資料開放平臺,台灣省檳榔包裝加工業職業工會聯合會,58,67000,台南市公園路458號二樓,06-3504602,06-3504602,4,169070.35,2545139.92,6703400,
121.48699841395887,25.0645494582275,NP600,268712618,10411,1,"Nov 6, 2015 4:38:22 PM","Nov 7, 2017 5:17:02 PM",系統管理員,政府資料開放平臺,台灣食品加工業產業工會聯合會,60,65000,台北縣三重市中正北路111號,02-29899201轉10,02-89836514,4,299132.286,2773015.667,6500200,
121.51958574964317,25.03170991928833,NP600,268712485,10411,5,"Nov 6, 2015 4:37:52 PM","Mar 9, 2018 9:47:48 AM",系統管理員,政府資料開放平臺,台灣電力工會,1,63000,台北市寧波東街2號,02-23962555,02-23512282,1,302433.979,2769390.415,6300500,
121.50035325654488,25.027903243526858,NP600,268712504,10411,7,"Nov 6, 2015 4:37:56 PM","Jan 25, 2018 2:53:05 PM",系統管理員,政府資料開放平臺,台北市產業總工會,2,63000,台北市萬大路184號2樓,02-23396172,02-23396215,3,300494.658,2768961.459,6300700,
120.2368125143354,23.012419472078346,NP600,268712617,10411,14,"Nov 6, 2015 4:38:22 PM","Aug 18, 2018 12:24:32 AM",系統管理員,政府資料開放平臺,台灣省洗染業職業工會聯合會,59,67000,台南縣永康市中山東路125號,06-2011826~7,06-2011936,4,171769.45,2545862.06,6703100,
121.45488133155955,25.016687194312937,NP600,268712624,10411,2,"Nov 6, 2015 4:38:24 PM","Apr 12, 2017 12:35:14 PM",系統管理員,政府資料開放平臺,台灣省禮儀用品職業工會聯合會,66,65000,台北縣板橋市大仁街50號3樓,02-29697988,02-22725448,4,295909.828,2767702.936,6500100,
121.52787770773037,25.02124919603562,NP600,268712493,10411,4,"Nov 6, 2015 4:37:54 PM","Aug 8, 2017 4:02:07 PM",系統管理員,政府資料開放平臺,中華民國全國總工會,1,63000,台北市大安區羅斯福路三段177號4樓,02-23660111,02-23696111,2,303275.293,2768234.967,6300300,
121.51705765916702,25.04717594889493,NP600,268712486,10411,4,"Nov 6, 2015 4:37:52 PM","Oct 31, 2017 1:44:12 PM",系統管理員,政府資料開放平臺,台灣鐵路工會,2,63000,台北市北平西路3號6樓6044室,02-23896115,02-23896134,1,302172.309,2771102.538,6300500,
121.4811102222312,25.065570077588337,NP600,268712512,10411,2,"Nov 6, 2015 4:37:58 PM","Apr 12, 2017 12:34:30 PM",系統管理員,政府資料開放平臺,新北市產職業聯合總工會,10,65000,新北市三重區忠孝路3段50巷7號,02-29846429,02-29845607,3,298537.827,2773126.59,6500200,
121.52305274569342,25.057285573841394,NP600,268712503,10411,3,"Nov 6, 2015 4:37:56 PM","Jun 29, 2017 3:05:54 PM",系統管理員,政府資料開放平臺,台北市總工會,1,63000,台北市中山北路2段71號7樓,02-25605555,02-25602333,3,302772.909,2772224.661,6300400,
120.30636622466157,23.30183089405969,NP600,268712620,10411,9,"Nov 6, 2015 4:38:23 PM","Aug 13, 2018 4:01:35 AM",系統管理員,政府資料開放平臺,台灣省鐵工業職業工會聯合會,62,67000,台南縣新營市裕民路34巷5號,06-6564078,06-6563148,4,179051.9,2577876.27,6700100,
121.76894250341033,24.693537020506632,NP600,268712516,10411,220,"Nov 6, 2015 4:37:59 PM","Sep 7, 2018 12:20:18 AM",系統管理員,政府資料開放平臺,宜蘭縣勞工團體聯盟總會,14,10002,宜蘭縣五結鄉中正路2段7巷11號,03-9573466,03-9641331,3,327810.0,2732052.0,1000209,
121.5378879697667,25.052175904924233,NP600,268712489,10411,11,"Nov 6, 2015 4:37:53 PM","Mar 29, 2018 9:35:06 AM",系統管理員,政府資料開放平臺,中華海員總工會,5,63000,台北市南京東路三段二十五號八樓,02-25150259,02-25078211,1,304271.973,2771664.554,6300400,
121.30531478789446,24.98916834386143,NP600,268712522,10411,0,"Nov 6, 2015 4:38:00 PM","Nov 6, 2015 4:38:00 PM",系統管理員,政府資料開放平臺,桃園縣職業總工會,20,68000,桃園市復興路305號6樓,03-3393621,03-3390653,3,280821.269,2764612.52,6800100,
120.97705328663173,24.81485783276049,NP600,268712518,10411,0,"Nov 6, 2015 4:37:59 PM","Nov 6, 2015 4:37:59 PM",系統管理員,政府資料開放平臺,新竹市總工會,16,10018,新竹市田美三街二號,03-5312124,03-5338941,3,247680.3,2745271.33,1001801,
121.3079391820742,24.993887937659323,NP600,268712521,10411,0,"Nov 6, 2015 4:38:00 PM","Nov 6, 2015 4:38:00 PM",系統管理員,政府資料開放平臺,桃園縣總工會,19,68000,桃園市博愛路一七０號四樓,03-3322658,03-3359599,3,281085.014,2765135.874,6800100,
120.70884915591132,24.250925741099245,NP600,268712529,10411,0,"Nov 6, 2015 4:38:01 PM","Nov 6, 2015 4:38:01 PM",系統管理員,政府資料開放平臺,台中縣職業總工會,27,66000,台中縣豐原市圓環西路23號5樓,04-25284782,04-25284738,3,220435.482,2682843.741,6600900,
120.45785999530845,23.4731700210988,NP600,268712608,10411,0,"Nov 6, 2015 4:38:20 PM","Nov 6, 2015 4:38:20 PM",系統管理員,政府資料開放平臺,台灣省餐飲業職業工會聯合會,50,10020,嘉義市和平路63號5樓,05-2281873,05-2281873,4,194619.024,2596784.567,1002001,
120.42902999981459,23.490640016467015,NP600,268712609,10411,0,"Nov 6, 2015 4:38:20 PM","Nov 6, 2015 4:38:20 PM",系統管理員,政府資料開放平臺,台灣省模板業職業工會聯合會,51,10020,嘉義市世賢路一段679號,05-2319268,05-2780308,4,191681.584,2598730.651,1002002,
120.48362889940569,22.66597482937557,NP600,268712554,10411,86,"Nov 6, 2015 4:38:07 PM","Aug 28, 2018 11:38:50 AM",系統管理員,政府資料開放平臺,屏東縣總工會,52,10013,屏東縣屏東市自由路十七號,08-7559538,08-7524371,3,196935.76,2507388.46,1001301,
120.30858921209092,22.60584226713449,NP600,268712628,10411,2,"Nov 6, 2015 4:38:25 PM","Apr 13, 2018 5:05:25 PM",系統管理員,政府資料開放平臺,高雄市公務機關產業工會聯合會,70,64000,高雄市前鎮區中山三路132號4樓,07-3328110#405406,07-3340758,4,178916.555,2500802.83,6400900,
120.44890000080991,23.477050023165653,NP600,268712611,10411,1,"Nov 6, 2015 4:38:21 PM","Oct 9, 2016 11:11:50 PM",系統管理員,政府資料開放平臺,台灣省屠宰業職業工會聯合會,53,10020,嘉義市國華街106之2號5樓7室,05-2228360,05-2246234,4,193705.365,2597217.729,1002002,
119.94428201853623,26.15695196027201,NP600,268712508,10411,254,"Nov 6, 2015 4:37:57 PM","Sep 7, 2018 10:42:00 AM",系統管理員,政府資料開放平臺,福建省連江縣工會,6,09007,連江縣南竿鄉福沃村130號,0836-22419,0836-23376,3,144451.654,2894362.428,0900701,系統管理員
120.26476121456992,22.970255776853428,NP600,268712542,10411,16,"Nov 6, 2015 4:38:04 PM","Aug 31, 2018 5:09:17 AM",系統管理員,政府資料開放平臺,台南市產業總工會,40,67000,台南市仁德區中山路136號2樓,06-2707313,06-2707314,3,174611.04,2541178.24,6702700,
120.68788597017674,24.125824147704414,NP600,268712527,10411,4,"Nov 6, 2015 4:38:01 PM","Jun 19, 2017 9:32:20 AM",系統管理員,政府資料開放平臺,台中市總工會,25,66000,台中市仁和路三六二號,04-22825301,04-22821919,3,218275.865,2668993.221,6600200,
121.58779595776254,23.978935098485024,NP600,268712633,10411,4,"Nov 6, 2015 4:38:26 PM","Apr 10, 2017 11:49:34 PM",系統管理員,政府資料開放平臺,中華民國營建土木業職業工會全國總會,3,10015,花蓮縣吉安鄉勝安村中原路1段151號,03-8535959,03-8525738,5,309813.739,2652814.941,1001505,
120.30858921209092,22.60584226713449,NP600,268712629,10411,1,"Nov 6, 2015 4:38:25 PM","May 10, 2016 4:16:46 PM",系統管理員,政府資料開放平臺,高雄市機械總工會,71,64000,高雄市前鎮區中山三路132號4樓,07-3366207,07-3340502,4,178916.555,2500802.83,6400900,
121.0107404617422,24.827260665443607,NP600,268712621,10411,194,"Nov 6, 2015 4:38:23 PM","Sep 5, 2018 1:34:32 PM",系統管理員,政府資料開放平臺,台灣重機械操作員職業工會聯合會,63,10004,新竹縣竹北市縣政八街25號2樓,03-5531299,03-5530685,4,251085.653,2746644.905,1000401,
120.30858921209092,22.60584226713449,NP600,268712630,10411,1,"Nov 6, 2015 4:38:25 PM","May 10, 2016 4:17:35 PM",系統管理員,政府資料開放平臺,高雄市交通運輸總工會,72,64000,高雄市前鎮區中山三路132號1樓,07-3328110#110111,07-3349820,4,178916.555,2500802.83,6400900,
120.39347996345597,22.63715948800373,NP600,268712632,10411,2,"Nov 6, 2015 4:38:26 PM","Jun 14, 2018 12:29:51 AM",系統管理員,政府資料開放平臺,中華民國傳統整復推拿師職業工會全國聯合總會,2,64000,高雄市大寮區鳳屏一路339號12樓之1,07-7026388,07-7012663,5,187658.48,2504232.65,6401400,
120.32115975522767,22.58791511028996,NP600,268712545,10411,3,"Nov 6, 2015 4:38:05 PM","Jul 19, 2018 5:28:03 PM",系統管理員,政府資料開放平臺,高雄市總工會,43,64000,高雄市前鎮區鎮中路六號八樓,07-8110360,07-8124616,3,180199.929,2498811.764,6400900,
120.43150811567645,24.05886952787423,NP600,268712696,10411,122,"Nov 6, 2015 4:38:42 PM","Aug 28, 2018 8:52:06 PM",系統管理員,政府資料開放平臺,中華民國宗教服務職業工會全國聯合總會,66,10007,彰化縣鹿港鎮中山路274號,04-7752619,04-7769241,5,192186.43,2661659.71,1000702,
120.31942875218598,23.30669197413939,NP600,268712544,10411,12,"Nov 6, 2015 4:38:04 PM","Aug 11, 2018 11:44:27 PM",系統管理員,政府資料開放平臺,大台南總工會,42,67000,台南市新營區文昌街26-7號,06-6322176,06-6329440,3,180390.57,2578408.26,6700100,
120.71545790859459,24.248125546505094,NP600,268712530,10411,4,"Nov 6, 2015 4:38:01 PM","Jun 19, 2017 9:32:52 AM",系統管理員,政府資料開放平臺,臺中直轄市總工會,28,66000,台中縣豐原市中山路442號,04-25262447,04-25123940,3,221105.93,2682532.23,6600900,
121.11760612681393,22.769374569897767,NP600,268712555,10411,1,"Nov 6, 2015 4:38:07 PM","Feb 1, 2017 11:36:40 PM",系統管理員,政府資料開放平臺,台東縣總工會,53,10014,台東縣台東市中興路二段七四一號,089-228115,089-235272,3,262076.463,2518750.46,1001401,
120.48362889940569,22.66597482937557,NP600,268712553,10411,3,"Nov 6, 2015 4:38:07 PM","Nov 20, 2017 4:48:29 PM",系統管理員,政府資料開放平臺,屏東縣職業總工會,51,10013,屏東縣屏東市自由路17號2樓,08-7514749,08-7514849,3,196935.76,2507388.46,1001301,
120.68788597017674,24.125824147704414,NP600,268712528,10411,2,"Nov 6, 2015 4:38:01 PM","May 28, 2018 1:17:03 PM",系統管理員,政府資料開放平臺,台中市職業總工會,26,66000,台中市東區仁和路362之1號2樓,04-22830277,04-22830276,3,218275.865,2668993.221,6600200,
120.32258209009404,23.310790327131627,NP600,268712543,10411,15,"Nov 6, 2015 4:38:04 PM","Aug 30, 2018 2:31:52 PM",系統管理員,政府資料開放平臺,台南市職業總工會,41,67000,台南市新營區大同路36之5號,06-6335678,06-6374642,3,180715.23,2578860.61,6700100,
