longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,man_last_updated,data_class,area_type,providers,data_type,status,name,caseno,cntcode,addr,phone,member_num,member_rep_num,x,y,geom_twnspcode,est_dt,email,link,director,dir_session,dir_dt,dir_dt_start,dir_dt_end,director_name,supervisor,disband_dt
120.22403168645137,23.464252845704905,NP100-3,318888583,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣東石合作農場,1050082131號,10010,嘉義縣東石鄉蔦松村湖底20-28號,05-3799817,0,0,170726.69,2595906.47,1001009,084/09/29,3799817@tycable.com.,,余仁滔,舊資料匯入," ~ ",,,"余仁傑,余水滿,王元享,莊恭烈","余仁勇,蔡春美",
120.22403168645137,23.464252845704905,NP100-3,318888584,10709,0,"Sep 7, 2018 1:01:00 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣東石雜糧生產合作社,1060075949號,10010,嘉義縣東石鄉蔦松村湖底路20-28號,05-3792217,0,0,170726.69,2595906.47,1001009,094/07/26,xxx@xxx.xxx.xxx,http://,余兆豐,舊資料匯入," ~ ",,,"余仁聖,呂素勤,許水竹,陳玉明","余王沛纁,莊明崇",
120.18320648950824,23.436372228545107,NP100-3,318888585,10709,0,"Sep 7, 2018 1:00:52 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣東石鄉龍崗國民小學員生消費合作社,專義縣新字35號,10010,嘉義縣東石鄉西崙村131號,05-3451070,0,0,166538.26,2592841.86,1001009,044/06/04,,,,,,,,,,
120.18871440809953,23.426643272685897,NP100-3,318888586,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣立過溝國民中學員生消費合作社,1635號,10010,嘉義縣東石鄉西崙村179號,3451459,0,0,167095.03,2591761.23,1001009,066/03/23,,,,,,,,,,
120.17698747044908,23.48472125216572,NP100-3,318888587,10709,0,"Sep 7, 2018 1:01:00 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已登記,有限責任嘉義縣義竹鄉義竹國民小學員生消費合作社,專義縣新字144號,,嘉義縣東石鄉龍港村113號,,0,0,165933.38,2598200.0,1001009,057/03/02,,,,,,,,,,
120.55551376506973,23.585372248659514,NP100-3,318888588,10709,0,"Sep 7, 2018 1:00:52 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣梅山鄉公教員工聯合消費合作社,0號,10010,嘉義縣梅山鄉中山路282號,2622121,0,0,204633.24,2609175.93,1001015,078/09/18,,,,,,,,,,
120.55935182739528,23.57973905261136,NP100-3,318888589,10709,0,"Sep 7, 2018 1:00:44 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣梅山鄉梅山國民小學員生消費合作社,專義縣新字42號,10010,嘉義縣梅山鄉中山路28號之1,2621004,0,0,205023.06,2608550.88,1001015,044/08/10,,,,,,,,,,
120.54917269241946,23.553155285059038,NP100-3,318888590,10709,0,"Sep 7, 2018 1:00:38 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣鼎蒼蔬果合作社,1040204234號,10010,嘉義縣梅山鄉大南村南勢坑1號,0932712055,32,0,203974.8,2605610.14,1001015,,,,吳國州,1,"104/10/11 ~ 107/10/10",104/10/11,107/10/10,"何勝巡,張登科,楊文琴,郭文源","吳啓柳,陳浩然",
120.55823373165194,23.55268924578254,NP100-3,318888591,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,有限責任嘉義縣嘉梅果菜運銷合作社,專義縣新字第304號,10010,嘉義縣梅山鄉大南村大片田15之3號,05-2624611,0,0,204899.7,2605555.65,1001015,093/04/11,,,,,,,,,,
120.55432176904483,23.55803733734949,NP100-3,318888592,10709,0,"Sep 7, 2018 1:00:29 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣梅山鄉大南國民學校員生消費合作社,專義縣新字50號,10010,嘉義縣梅山鄉大南村大草埔15號,,0,0,204502.16,2606149.15,1001015,044/06/30,,,,,,,,,,
120.55488248169414,23.559310715519533,NP100-3,318888593,10709,0,"Sep 7, 2018 1:00:30 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣新鮮族果菜生產合作社,1060092139號,10010,"嘉義縣梅山鄉大南村大草埔17之1 號",0937658837,30,0,204559.84,2606289.99,1001015,,,,董林麗雪,1,"102/11/28 ~ 105/11/27",102/11/28,105/11/27,"江信峰,江維豐,郭榮修,陳昭文","吳孟修,吳順源",
120.61919970748528,23.556473282682784,NP100-3,318888594,10709,0,"Sep 7, 2018 1:00:32 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣梅山鄉太平社區產業合作社,1050038999號,10010,嘉義縣梅山鄉太平村10鄰1號,0937657699,90,0,211124.95,2605956.85,1001015,,,,嚴清雅,1,"105/04/15 ~ 108/04/14",105/04/15,108/04/14,"吳國庄,嚴清墩,嚴賀,張星裕,林忠棱,王明芳,簡土水,簡石胆,葉長育,陳宥杉","陳建昌,陳瑞晏",
120.60424675275084,23.5609543538545,NP100-3,318888595,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,,已登記,"無限責任嘉義縣  合作社",0000000000號,10010,嘉義縣梅山鄉太平村18號,,0,0,209599.79,2606457.23,1001015,,,,,,,,,,,
120.60692373701401,23.561115285394433,NP100-3,318888596,10709,0,"Sep 7, 2018 1:00:45 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣梅山鄉太平國民學校員生消費合作社,專義縣新字52號,10010,嘉義縣梅山鄉太平村大坪4號,,0,0,209873.12,2606474.3,1001015,044/06/28,,,,,,,,,,
120.63132476307443,23.554325284046055,NP100-3,318888597,10709,0,"Sep 7, 2018 1:01:08 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣大阿里山區茶葉生產合作社,1060048796號,10010,嘉義縣梅山鄉太興村溪頭8鄰溪頭19-2號,,43,0,212362.17,2605715.74,1001015,,,,江茂德,1,"106/10/11 ~ 109/10/10",106/10/11,109/10/10,"李欣璟,林建成,簡明錭,簡清樂,簡源宏,葉聰智","林朝祥,陳嘉銘",
120.54409558524864,23.588577363424378,NP100-3,318888599,10709,0,"Sep 7, 2018 1:00:30 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣玉明山果菜運銷合作社,1030209582號,10010,嘉義縣梅山鄉梅北村三美庄17之1號,0929611081,30,0,203468.95,2609534.54,1001015,,,,黃茂峰,1,"103/08/26 ~ 106/08/25",103/08/26,106/08/25,"王茂田,翁良欽,陳昇,黃金龍","翁瑩珊,黃歆喬",
120.55551376506973,23.585372248659514,NP100-3,318888600,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣梅山鄉公所員工消費合作社,專義縣新字233號,10010,嘉義縣梅山鄉梅北村中山路282號,05-2622121,0,0,204633.24,2609175.93,1001015,078/09/18,,,,,,,,,,
120.56190974669467,23.58398924802064,NP100-3,318888601,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣甲茂果菜生產合作社,0970064309號,10010,嘉義縣梅山鄉梅東村健康街10巷2號,05-2625495,0,0,205285.59,2609020.76,1001015,,,,陳振輝,1,"095/04/22 ~ 098/04/21",095/04/22,098/04/21,"沈長泉,王鈺詮,田天援,謝欽行","沈茂堂,郭文以",
120.55312672753415,23.588693270859075,NP100-3,318888602,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣阿山巃頂茶葉生產合作社,1060050837號,10010,嘉義縣梅山鄉民生街60巷12號,,0,0,204390.75,2609544.47,1001015,,,,簡石膽,1,"106/03/13 ~ 109/03/12",106/03/13,109/03/12,"張品晴,簡景秋,簡鄧水綢,簡金榜","劉月娟,葉雅莉",
120.4294356733568,23.555138307835552,NP100-3,318888603,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣民雄鄉民雄國民小學員生消費合作社,義縣合更字第4901號,10010,嘉義縣民雄鄉中樂村民族路43號,05-226022,0,0,191751.41,2605873.29,1001005,044/07/01,mbps@mail.cyc.edu.tw,www.mhps.cyc.edu.tw,,,,,,,,
120.55713170181818,23.56884729749199,NP100-3,318888604,10709,0,"Sep 7, 2018 1:00:51 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣梅山永興果菜運銷合作社,0號,10010,嘉義縣梅山鄉永興村45之2號,05-2625592,0,0,204792.72,2607345.39,1001015,093/02/02,,,,,,,,,,
120.55298972623764,23.573802333869242,NP100-3,318888605,10709,0,"Sep 7, 2018 1:00:52 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣梅山易達蔬果生產合作社,1060102083號,10010,嘉義縣梅山鄉永興村54之25號,05-2627478,0,0,204371.62,2607895.44,1001015,093/07/11,xxx@xxx.xxx.xxx,http://,陳長財,1,"106/05/19 ~ 109/05/18",106/05/19,109/05/18,"郭金獅,鍾明憲,陳良晃,黃銘榮","陳玉峰,陳長洝",
120.55984271850386,23.568759280398414,NP100-3,318888606,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣香泉果菜運銷合作社,1050127836號,10010,嘉義縣梅山鄉永興村六鄰49號,05-2625428,0,0,205069.43,2607334.79,1001015,093/05/15,,,王通哲,舊資料匯入," ~ ",,,"劉邦基,吳金儀,朱正男,李明昌,楊欣昌,溫再添,王進富,鍾運雙","何金黨,吳進卿",
120.67482685693717,23.55425725430608,NP100-3,318888607,10709,0,"Sep 7, 2018 1:00:30 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣阿里山瑞峰茶葉生產合作社,1030042508號,10010,嘉義縣梅山鄉瑞峰村6鄰坔埔37號,,30,0,216803.29,2605697.46,1001015,,,,陳良忠,1,"103/06/10 ~ 106/06/09",103/06/10,106/06/09,"廖浥勛,葉又榛,葉永鑫,賴美惠","吳晉嘉,葉翁美華",
120.68129479862456,23.553109294127765,NP100-3,318888608,10709,0,"Sep 7, 2018 1:00:31 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣旺達人茶葉生產合作社,1060075966號,10010,嘉義縣梅山鄉瑞峰村坔埔53號,,32,0,217463.32,2605568.85,1001015,,,,洪旭申,1,"103/12/30 ~ 106/12/29",103/12/30,106/12/29,"官偉明,洪振雄,葉旭智,謝政助","洪建智,葉俊誠",
120.66500180394843,23.540034285742994,NP100-3,318888609,10709,0,"Sep 7, 2018 1:01:03 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣梅山鄉瑞里國民學校員生消費合作社,專義縣新字083號,10010,嘉義縣梅山鄉瑞里村112號,,0,0,215796.57,2604124.69,1001015,044/06/26,,,,,,,,,,
120.5320364349665,23.58797674272138,NP100-3,318888610,10709,0,"Sep 7, 2018 1:00:44 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣梅山合作農場,1050067180號,10010,嘉義縣梅山鄉過山村開元后26-5號,05-2624313,0,0,202237.919,2609471.996,1001015,072/11/15,,,周良賜,1," ~ ",,,"張永青,林忠山,林育生,江永宗","劉邦能,蘇金龍",
120.53855795733362,23.555595727899785,NP100-3,318888611,10709,0,"Sep 7, 2018 1:00:55 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣橘祥果菜運銷合作社,0960037193號,10010,"嘉義縣梅山鄉雙溪村下 雙溪23之6號",05-2622956,0,0,202891.99,2605883.85,1001015,,,,林大雅,1,"095/10/30 ~ 098/10/29",095/10/30,098/10/29,"張玉芳,李威霖,溫欽智,翁春涼","吳榮鎮,陳俊男",
120.46942977293556,23.553630235427654,NP100-3,318888612,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣打貓果菜生產合作社,1060050832號,10010,嘉義縣民雄鄉三興村1-4號,05-2720798,0,0,195833.85,2605690.6,1001005,094/04/06,xxx@xxx.xxx.xxx,http://,陳憲星,舊資料匯入,"094/04/18 ~ 097/04/17",094/04/18,097/04/17,"吳金來,沈松根,王世仁,陳國華,陳憲星,陳文取,陳映廷","周博雄,李清潭,陳志勝",
120.47969266805056,23.555388253925187,NP100-3,318888613,10709,0,"Sep 7, 2018 1:00:52 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任國立中正大學員生消費合作社,專義縣新字第249號,10010,嘉義縣民雄鄉三興村160號,05-2720411~1360,0,0,196882.32,2605881.45,1001005,079/01/08,aclmmcl@ccu.edu.tw,www.ccu.edu.tw,,,,,,,,
120.47922471993348,23.55629129719382,NP100-3,318888614,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣峰翔果菜生產合作社,1060112471號,10010,嘉義縣民雄鄉三興村3鄰51號,,0,0,196834.91,2605981.63,1001005,,,,李淇安,1,"098/12/01 ~ 101/11/30",098/12/01,101/11/30,"李在,蔡明智,邱俊台,陳達雄","廖欽煜,李麗満",
120.45706170050363,23.534135212335386,NP100-3,318888616,10709,0,"Sep 7, 2018 1:01:00 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已解散-決議解散,有限責任嘉義縣民雄鄉秀林國民小學員生消費合作社,專義縣新字46號,10010,嘉義縣民雄鄉北斗村北勢子17號,05-2215690,0,0,194562.99,2603536.37,1001005,044/08/10,sles@mail.cyc.edu.tw,www.sles.cyc.edu.tw,,,,,,,,103/10/30
120.48857467071603,23.514824275083903,NP100-3,318888617,10709,0,"Sep 7, 2018 1:00:38 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已解散-決議解散,有限責任嘉義縣立大吉國民中學員生消費合作社,專義縣新字194號,10010,嘉義縣民雄鄉大崎村內埔仔2之1號,,0,0,197773.08,2601385.99,1001005,064/03/22,,,,,,,,,,107/03/22
120.43423470835124,23.531692330394197,NP100-3,318888618,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,"有限責任嘉義縣 私立協同高級中學員生合作社",1060244045號,10010,嘉義縣民雄鄉建國路二段31號,,0,0,192231.11,2603274.84,1001005,,,,林榮宏,1,"106/12/01 ~ 109/11/30",106/12/01,109/11/30,"吳振澤,荘漢祥,藍祚明,賴淑珍","吳慧貞,吳春生",
120.43423470835124,23.531692330394197,NP100-3,318888619,10709,0,"Sep 7, 2018 1:00:45 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣私立協同高級中學員生消費合作社,1050236355號,10010,嘉義縣民雄鄉建國路二段31號,05-2213672,0,0,192231.11,2603274.84,1001005,058/01/07,,,,,,,,,,
120.42826771130002,23.551468283912744,NP100-3,318888620,10709,0,"Sep 7, 2018 1:01:03 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣民雄鄉公教員工聯合消費合作社,專義縣新字第236號,10010,嘉義縣民雄鄉文化路7號,2262101-135,0,0,191630.55,2605467.33,1001005,078/10/05,,,,,,,,,,
120.42826771130002,23.551468283912744,NP100-3,318888621,10709,0,"Sep 7, 2018 1:00:49 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣民雄鄉公所員工消費合作社,專義縣新字第236號,10010,嘉義縣民雄鄉文化路七號,05-2262101#135,0,0,191630.55,2605467.33,1001005,078/10/05,,,,,,,,,,
120.42670169023847,23.538416264063795,NP100-3,318888622,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任國立民雄高級農工員工消費合作社,1060223698號,10010,嘉義縣民雄鄉文隆村81號,,0,0,191464.89,2604022.53,1001005,,,,謝明惠,1,"045/06/04 ~ 048/06/03",045/06/04,048/06/03,"侯佳婷,林瑞明,王豐文,荘麗煌","邱麗娜,陳明男",
120.55307273459617,23.46411023984151,NP100-3,318888623,10709,0,"Sep 7, 2018 1:01:00 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣番路鄉民和國民學校員生消費合作社,專義縣新字069號,10010,嘉義縣番路鄉下坑村菜公店91號,,0,0,204342.28,2595747.83,1001016,044/12/19,,,,,,,,,,
120.42670169023847,23.538416264063795,NP100-3,318888624,10709,0,"Sep 7, 2018 1:01:00 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任國立民雄高級農工職業學校員生消費合作社,1060223698號,10010,嘉義縣民雄鄉文隆村81號,05-2267120~3,0,0,191464.89,2604022.53,1001005,045/06/04,,,,,,,,,,
120.42632266575662,23.541397231342426,NP100-3,318888625,10709,0,"Sep 7, 2018 1:00:45 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,,已登記,有限責任嘉義縣立竹崎高級中學員生消費合作社,1060209263號,10010,嘉義縣民雄鄉文隆村鴨母85號.,,0,0,191427.51,2604352.81,1001005,082/03/12,,,黃冠霖,舊資料匯入,"106/10/16 ~ 109/10/15",106/10/16,109/10/15,"李昭明,林素杏,蕭麗香,蘇盈嘉","羅健榮,許裕偵",
120.43365760111996,23.545481287387993,NP100-3,318888626,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣嘉民果菜運銷合作社,1070122853號,10010,嘉義縣民雄鄉東湖村19鄰111-43號,05-2261497,0,0,192178.21,2604802.12,1001005,083/04/12,,,楊茂唐,舊資料匯入," ~ ",,,"何楊美麗,張長佐,蔡文登,賴水程","劉春吉,陳榮在",
120.44224162841047,23.54979622509498,NP100-3,318888627,10709,0,"Sep 7, 2018 1:01:06 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣民雄果菜生產合作社,專義縣新字第316號,10010,嘉義縣民雄鄉東湖村49之2號,0972-020272,0,0,193056.49,2605276.54,1001005,094/01/07,xxx@xxx.xxx.xxx,http://,,,,,,,,
120.49431592452854,23.563831724910933,NP100-3,318888628,10709,0,"Sep 7, 2018 1:00:56 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣東興果菜運銷合作社,0950077559號,10010,嘉義縣民雄鄉東興村6鄰葉子寮49號,05-2722719,0,0,198378.52,2606811.17,1001005,,,,翁華宗,1,"095/03/07 ~ 098/03/06",095/03/07,098/03/06,"何翁桂英,簡金木,翁華欽,黃良固","朱水木,葉允來",
120.49396971601305,23.539479320774642,NP100-3,318888629,10709,0,"Sep 7, 2018 1:01:00 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣嘉利果菜生產合作社,1070088440號,10010,嘉義縣民雄鄉松山村後山仔25號,05-2721159,0,0,198333.66,2604114.42,1001005,094/09/07,,,同文欽,舊資料匯入," ~ ",,,"周茂林,林淑惠,王瑞豪,蔡重三","吳滄松,周吳彩鑾",
120.39518765037296,23.425320239591482,NP100-3,318888630,10709,0,"Sep 7, 2018 1:00:30 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣立水上國民中學員生消費合作社,1070019801號,10010,嘉義縣水上鄉水上村進學街45號,05-2682024,0,0,188194.47,2591511.04,1001012,052/06/26,ssjh@mail.cyc.edu.tw,www.ssjh.cyc.com.tw,郭育嘉,舊資料匯入," ~ ",,,"許鶴籌,陳幸琪,馬俊雄,黃瓊玫","鄭志成,陳瑩輝",
120.4404698585011,23.52492985407851,NP100-3,318888631,10709,0,"Sep 7, 2018 1:00:51 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣藥用植物生產合作社,1070095500號,10010,嘉義縣民雄鄉福樂村31光明1街247號,05-2835899,0,0,192864.86,2602523.44,1001005,092/11/23,,,林蘭勳,舊資料匯入," ~ ",,,"林慶昌,林月津,王文賢","劉館運,范景棠",
120.41653567551607,23.508599233981318,NP100-3,318888632,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣福興果菜生產合作社,1060090493號,10010,嘉義縣民雄鄉福興村新興1-1號,05-2211731,0,0,190413.47,2600724.65,1001005,091/06/11,,,蔡馥收,舊資料匯入," ~ ",,,"余世文,張振添","張原銘,張哲誌",
120.42881164156809,23.515440324229672,NP100-3,318888633,10709,0,"Sep 7, 2018 1:00:56 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣嘉義農產品生產合作社,1050073786號,10010,嘉義縣民雄鄉福興村牛稠溪1419號,05-2133338,18,0,191670.2,2601477.22,1001005,,,,賴加淋,1,"100/06/09 ~ 103/06/08",100/06/09,103/06/08,"吳曉嵐,賴奕溱","侯富翔,李秀綿",
120.4722247081792,23.511815322448815,NP100-3,318888634,10709,0,"Sep 7, 2018 1:00:57 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣民雄鄉大崎國小員生社,專義縣新字224號,10010,嘉義縣民雄鄉秀林村66號,,0,0,196102.16,2601058.81,1001005,075/06/18,,,,,,,,,,
120.41998861325852,23.526636292265763,NP100-3,318888635,10709,0,"Sep 7, 2018 1:00:37 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,,,,已登記,有限責任嘉義縣民雄鄉興中國民小學員生消費合作社,專義縣新字29號,,嘉義縣民雄鄉興中村12鄰30號,05-2214725,0,0,190774.18,2602720.72,1001005,044/07/16,,,,,,,,,,
120.39681869159406,23.55803829340538,NP100-3,318888637,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣民雄鄉菁埔國民小學員生消費合作社,77府社合字第507003號,10010,嘉義縣民雄鄉菁埔村8鄰130之3號,05-2262581,0,0,188422.83,2606208.08,1001005,077/08/01,opps@mail.cyc.edu.tw,www.cpps.cyc.edu.tw,,,,,,,,
120.42072368883906,23.55746729862291,NP100-3,318888638,10709,0,"Sep 7, 2018 1:00:58 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣立民雄國民中學員生消費合作社,專義縣新字第149號,10010,嘉義縣民雄鄉西安村西安路147號,05-2262527#113,0,0,190863.03,2606134.78,1001005,057/12/11,,,,,,,,,,
120.37812557222777,23.548235300681668,NP100-3,318888639,10709,0,"Sep 7, 2018 1:00:39 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣嘉義果菜運銷合作社,0號,10010,嘉義縣民雄鄉西昌村66之5號,2063602,0,0,186509.74,2605130.6,1001005,091/05/21,,,,,,,,,,
120.38011263273917,23.54496724015788,NP100-3,318888640,10709,0,"Sep 7, 2018 1:01:03 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣民雄合作農場,1050086400號,10010,嘉義縣民雄鄉西昌村竹仔腳路44-5號,05-2263808,0,0,186711.05,2604767.8,1001005,070/06/15,,,吳森茂,舊資料匯入," ~ ",,,"吳森湖,林炎洲,楊榮春,翁有德","吳金河,張桂鏞",
120.43486466908368,23.55766832395025,NP100-3,318888642,10709,0,"Sep 7, 2018 1:01:03 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣民雄鄉東榮國民學校員生消費合作社,專義縣新字53號,10010,嘉義縣民雄鄉頂崙村105號,,0,0,192306.77,2606151.28,1001005,044/05/28,,,,,,,,,,
120.3990196571367,23.429886284912193,NP100-3,318888643,10709,0,"Sep 7, 2018 1:01:03 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣水上鄉公所員工消費合作社,243號,10010,嘉義縣水上鄉水上村正義路113號,05-2682406,0,0,188588.18,2592015.06,1001012,078/11/14,,,,,,,,,,
120.44179602059735,23.571069373836746,NP100-3,318888644,10709,0,"Sep 7, 2018 1:00:56 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,農業類,已登記,保證責任嘉義縣民雄草繩生產合作社,0950094823號,10010,嘉義縣民雄鄉頂崙村崙仔頂1之7號,05-2269667,0,0,193020.17,2607632.6,1001005,,,,張國興,1,"095/06/16 ~ 098/06/15",095/06/16,098/06/15,"林昆谷,江明蘭,江維豐,賴耀東","劉阮金花,江麗梅",
120.40976271279321,23.454502314152908,NP100-3,318888645,10709,0,"Sep 7, 2018 1:00:59 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣北回國小員生社,專義縣新字173號,10010,嘉義縣水上鄉三和村一鄰榮典路100號,,0,0,189697.17,2594736.58,1001012,061/01/24,,,,,,,,,,
120.47562571814045,23.431911255032205,NP100-3,318888646,10709,0,"Sep 7, 2018 1:01:03 PM","Sep 7, 2018 1:03:59 PM",ETL,ETL,3,2,嘉義縣政府,消費類,已登記,有限責任嘉義縣水上鄉成功國民學校員生消費合作社,專義縣新字071號,10010,嘉義縣水上鄉三界村153號,,0,0,196417.23,2592208.74,1001012,044/06/13,,,,,,,,,,
