longitude,latitude,nptype,objid,yyymm,view_cnt,date_created,last_updated,man_created,providers,name,cntcode,addr,x,y,geom_twnspcode,director,phone,man_last_updated
120.18608483082441,22.88949093613575,NP700,299684315,10612,0,"Jan 5, 2018 8:55:45 AM","Jan 5, 2018 8:55:45 AM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區吉定社區發展協會,64000,高雄市茄萣區吉定里忠孝街7巷16號,166493.958,2532276.924,6402600,,,
120.18539346084881,22.891651920818052,NP700,299684316,10612,0,"Jan 5, 2018 8:55:45 AM","Jan 5, 2018 8:55:45 AM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區光定社區發展協會,64000,高雄市茄萣區光定里茄萣路一段136巷22號,166424.345,2532516.622,6402600,,,
120.18511694676154,22.90959664397481,NP700,299684317,10612,0,"Jan 5, 2018 8:55:45 AM","Jan 5, 2018 8:55:45 AM",高雄市社區發展管理員,高雄市政府,高雄市茄萣區白雲社區發展協會,64000,高雄市茄萣區白雲里公園路81號,166406.973,2534503.967,6402600,,,
120.20941880598036,22.83360041701924,NP700,299684319,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區鹽田社區發展協會,64000,高雄市永安區鹽田里新興路346號,168854.904,2526074.657,6402700,,,
120.2460943217832,22.806920622206434,NP700,299684320,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區維新社區發展協會,64000,高雄市永安區維新里維新路光明9巷34號,172604.35,2523100.521,6402700,,,
120.20961594507804,22.82161398708347,NP700,299684321,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區新港社區發展協會,64000,高雄市永安區新港里新興路128號,168868.035,2524747.196,6402700,,,
120.31057237773653,22.635219455538476,NP700,294764384,10609,0,"Oct 23, 2017 2:59:54 PM","Oct 23, 2017 2:59:54 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區開平社區發展協會,64000,高雄市新興區八德一路97號,179135.506,2504054.92,6400600,鐘天福,2363314,
120.30042254560082,22.635672277389556,NP700,294764385,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區景盛社區發展協會,64000,高雄市新興區同愛街23號,178092.43,2504109.93,6400600,吳文欽,2865697,
120.30252314538095,22.621358348068725,NP700,294764386,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區振華社區發展協會,64000,高雄市新興區仁智街243號,178300.928,2502523.884,6400600,呂水深,2913450�,
120.20328654673489,22.837856007751164,NP700,299684322,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區烏林投社區發展協會,64000,高雄市永安區新港里興達路興達巷21號,168228.005,2526549.297,6402700,,,
120.30378843283492,22.623558346702485,NP700,294764387,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區振成社區發展協會,64000,高雄市新興區林森一路43巷51號,178432.14,2502766.889,6400600,李淑貞,2013987�,
120.29942147706954,22.6337352891791,NP700,294764388,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區秋山社區發展協會,64000,高雄市新興區南台路118號,177988.52,2503895.924,6400600,許譽耀,2859280�,
120.29780965507044,22.63483002706561,NP700,294764389,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區建興社區發展協會,64000,高雄市新興區南台橫路92號,177823.409,2504017.929,6400600,洪秀芬,2876271�,
120.2351060880501,22.835399900509355,NP700,299684323,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區保寧社區發展協會,64000,高雄市永安區保寧里保安路16巷2-1號,171492.586,2526260.038,6402700,,,
120.29946685090839,22.635920973261143,NP700,294764390,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區建華社區發展協會,64000,高雄市新興區八德二路43之1號,177994.323,2504137.931,6400600,陳明發,2866161�,
120.22381879432153,22.8168211715739,NP700,299684324,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區永華社區發展協會,64000,高雄市永安區永華里永達路1巷24之6號,170323.215,2524208.72,6402700,,,
120.2230388798824,22.816945602394693,NP700,299684325,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區永安社區發展協會,64000,高雄市永安區永安里永安路一巷39號,170243.224,2524222.92,6402700,,,
120.23749177507551,22.832644228958397,NP700,299684326,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市永安區烏樹林社區發展協會,64000,高雄市永安區保安路130巷2弄29號,171735.883,2525953.615,6402700,,,
120.24755180553653,22.787399128272625,NP700,299684327,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區鹽埕社區發展協會,64000,高雄市彌陀區鹽埕大路2巷27號,172742.98,2520938.01,6402800,,,
120.29861581115135,22.632792559713963,NP700,294764392,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區長驛社區發展協會,64000,高雄市新興區民主路72號,177905.212,2503791.922,6400600,葉智陽,2857915�,
120.3038603632856,22.629961596601103,NP700,294764393,10609,1,"Oct 23, 2017 2:59:55 PM","Mar 21, 2018 6:49:20 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區東坡社區發展協會,64000,高雄市新興區林森一路161巷29號,178442.849,2503475.909,6400600,楊福順,2617631�,
120.2296113893906,22.79919092946351,NP700,299684328,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區舊港社區發展協會,64000,高雄市彌陀區舊港里舊港路南二巷16號,170907.687,2522253.282,6402800,,,
120.30660828555327,22.626361106172542,NP700,294764395,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區永寧社區發展協會,64000,高雄市新興區德智街17號1樓,178723.465,2503075.896,6400600,施澤民,2812335,
120.3149126309863,22.635012243143205,NP700,294764396,10609,0,"Oct 23, 2017 2:59:55 PM","Oct 23, 2017 2:59:55 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區民安社區發展協會,64000,高雄市新興區尚文街14號,179581.539,2504029.915,6400600,王義雄,2237797�,
120.30620114899048,22.622376701895696,NP700,294764397,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區正氣社區發展協會,64000,高雄市新興區民享街74號,178679.557,2502634.884,6400600,陳慧玲,2811291�,
120.24658594717627,22.779441919436206,NP700,299684329,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區彌壽社區發展協會,64000,高雄市彌陀區中正西路1巷5之2號,172639.32,2520057.36,6402800,,,
120.3079258747665,22.624930861422925,NP700,294764398,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區仁愛社區發展協會,64000,高雄市新興區仁愛二街136巷1號,178858.174,2502916.89,6400600,張榮源,2155617�,
120.25246468087488,22.779971749862966,NP700,299684330,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區彌陀社區發展協會,64000,高雄市彌陀區彌陀里中正路自由巷9號,173243.27,2520112.97,6402800,,,
120.24992430417097,22.78219079916044,NP700,299684331,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區彌仁社區發展協會,64000,高雄市彌陀區彌仁里中華路1巷1弄12號,172983.66,2520360.02,6402800,,,
120.24349638290805,22.767127212224057,NP700,299684332,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區漯底社區發展協會,64000,高雄市彌陀區漯底里樂安路廟巷14號,172315.1,2518695.29,6402800,,,
120.24258457924539,22.787905076186814,NP700,299684333,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區過港社區發展協會,64000,高雄市彌陀區過港里鹽港二路53之6號,172233.24,2520996.64,6402800,,,
120.24152233026813,22.777018275522593,NP700,299684334,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區海尾社區發展協會,64000,高雄市彌陀區海尾里海尾路188號,172117.99,2519791.63,6402800,,,
120.23651026537782,22.761680747771244,NP700,299684335,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區南寮社區發展協會,64000,高雄市彌陀區南寮里光華北巷19號,171594.56,2518095.85,6402800,,,
120.24088049182156,22.782559455112793,NP700,299684336,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區光和社區發展協會,64000,高雄市彌陀區光和里光和路150號,172055.23,2520405.58,6402800,,,
120.23557345582941,22.793511937237643,NP700,299684337,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市彌陀區文安社區發展協會,64000,高雄市彌陀區文安里文安路4巷南街7號,171516.56,2521621.23,6402800,,,
120.25049908353321,22.73163570469389,NP700,299684338,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區禮蚵社區發展協會,64000,高雄市梓官區禮蚵里光明路79巷7號,173014.35,2514761.44,6402900,,,
120.2503994118102,22.730221513084487,NP700,299684339,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區智蚵社區發展協會,64000,高雄市梓官區智蚵里通安路236巷17號,173003.32,2514604.89,6402900,,,
120.26486930752739,22.76034466193163,NP700,299684340,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓義社區發展協會,64000,高雄市梓官區梓義里進學路57號,174506.23,2517933.16,6402900,,,
120.26439766514012,22.76442914403134,NP700,299684341,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓信社區發展協會,64000,高雄市梓官區梓信里中學路73號,174460.04,2518385.7,6402900,,,
120.26554824929372,22.758858478380482,NP700,299684342,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓和社區發展協會,64000,高雄市梓官區梓和里大宅街38號,174575.14,2517768.24,6402900,,,
120.26916703157582,22.756467009773047,NP700,299684343,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區梓平社區發展協會,64000,高雄市梓官區梓平里梓官路城隍巷123-1號,174945.48,2517501.58,6402900,,,
120.30861746431941,22.631968941887358,NP700,294764399,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市新興區中東社區發展協會,64000,高雄市新興區六合一路55巷22號1樓,178932.887,2503695.911,6400600,林明雄,2370481,
120.2545928985803,22.73598822420384,NP700,299684344,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區茄苳社區發展協會,64000,高雄市梓官區茄苳里嘉展路394巷43號,173437.29,2515241.3,6402900,,,
120.2545881047338,22.729634251509935,NP700,299684345,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區信蚵社區發展協會,64000,高雄市梓官區信蚵里廣澤路3號,173433.26,2514537.69,6402900,,,
120.25895060359045,22.73770622460781,NP700,299684346,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區典寶社區發展協會,64000,高雄市梓官區典寶里展寶路4號,173885.85,2515429.3,6402900,,,
120.24896105794629,22.739453674968484,NP700,299684347,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區赤崁社區發展協會,64000,高雄市梓官區赤崁里赤崁東路57號,172860.75,2515627.97,6402900,,,
120.29021263374118,22.631888683248103,NP700,294764400,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市前金區新生社區發展協會,64000,高雄市前金區成功一路519巷18號,177040.947,2503695.926,6400700,張瓊華,2810204,
120.29564107498435,22.633863257392008,NP700,294764401,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市前金區長順社區發展協會,64000,高雄市前金區南台橫路161號,177599.991,2503911.928,6400700,李家豪,2881827�,
120.29604037907517,22.63397337862989,NP700,294764402,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市前金區長城社區發展協會,64000,高雄市前金區南台橫路141號,177641.094,2503923.928,6400700,林鈴蕙,2865119,
120.29367467237081,22.62320716774017,NP700,294764403,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市前金區社西社區發展協會,64000,高雄市前金區成功一路323巷7號,177392.263,2502732.897,6400700,薛寶琴,2618560�,
120.30069084109849,22.62068209231204,NP700,294764404,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市前金區文東社區發展協會,64000,高雄市前金區新田路215巷21號,178112.213,2502449.883,6400700,黃崑光,2823001,
120.29796831243915,22.619839380071067,NP700,294764405,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市前金區文西社區發展協會,64000,高雄市前金區自強三路240巷6號1樓,177831.892,2502357.883,6400700,陳咨均,2011899,
120.2968986624485,22.63413066510729,NP700,294764406,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市前金區三川社區發展協會,64000,高雄市前金區自立一路13巷24號,177729.401,2503940.928,6400700,莊晉勳,2881295,
120.3360219032325,22.62043455867085,NP700,294764407,10609,0,"Oct 23, 2017 2:59:56 PM","Oct 23, 2017 2:59:56 PM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區馨福居社區發展協會,64000,高雄市苓雅區武營路549號,181744.182,2502405.852,6400800,蔡文虎,7233558,
120.34365392931358,22.627365591896535,NP700,294764408,10609,0,"Oct 23, 2017 2:59:57 PM","Oct 23, 2017 2:59:57 PM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區衛武社區發展協會,64000,高雄市苓雅區尚勇路11號6樓,182532.148,2503169.868,6400800,邱秀迷,7499588,
120.24903410945454,22.73889503126425,NP700,299684348,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區赤東社區發展協會,64000,高雄市梓官區赤東里赤崁東路48-5號,172867.94,2515566.07,6402900,,,
120.24852602863646,22.734595458329387,NP700,299684349,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區赤西社區發展協會,64000,高雄市梓官區赤西里赤崁南路130巷26號,172813.339,2515090.217,6402900,,,
120.26719165437298,22.751690940146062,NP700,299684350,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區同安社區發展協會,64000,高雄市梓官區同安里同安路183號,174739.99,2516973.7,6402900,,,
120.27184757736482,22.762739012814084,NP700,299684351,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區中崙社區發展協會,64000,高雄市梓官區中崙里中崙路112巷49號,175224.19,2518194.76,6402900,,,
120.26356577224843,22.748158240981656,NP700,299684352,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市梓官區大舍社區發展協會,64000,高雄市梓官區大舍里大舍東路公厝巷4號,174365.65,2516584.35,6402900,,,
120.30546629266784,22.615900842081622,NP700,294764409,10609,0,"Oct 23, 2017 2:59:57 PM","Oct 23, 2017 2:59:57 PM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區廣澤社區發展協會,64000,高雄市苓雅區興中一路419號,178600.67,2501918.142,6400800,沈秀美,3333960�,
120.4735412617538,22.851449570864478,NP700,299684353,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區鯤洲社區發展協會,64000,高雄市旗山區鯤洲里中洲102號,195972.102,2527930.247,6403000,,,
120.49529032338647,22.87955822765234,NP700,299684354,10612,0,"Jan 5, 2018 8:55:46 AM","Jan 5, 2018 8:55:46 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區糖廠社區發展協會,64000,高雄市旗山區東昌里南新街32號,198214.798,2531035.033,6403000,,,
120.50457335388465,22.85765255706021,NP700,299684355,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區廣福社區發展協會,64000,高雄市旗山區廣福里旗屏二路16號,199159.139,2528606.098,6403000,,,
120.31107407533038,22.75275254942472,NP700,311381953,10705,0,"Jun 6, 2018 9:28:02 AM","Jun 6, 2018 9:28:02 AM",高雄市社區發展管理員,高雄市政府社會局,高雄市橋頭區仕隆社區發展協會,64000,高雄市橋頭區仕隆里仕隆路62-1號,179247.455,2517069.631,6402000,,,
120.47881475593239,22.895453855195115,NP700,299684356,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區瑞竹社區發展協會,64000,高雄市旗山區瑞吉里中正路525巷55弄10號,196530.535,2532801.113,6403000,,,
120.46270382831423,22.832851482833107,NP700,299684357,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區新光社區發展協會,64000,高雄市旗山區新光里旗南三路45號,194852.389,2525874.813,6403000,,,
120.30592420350999,22.751622918498235,NP700,311381954,10705,0,"Jun 6, 2018 9:28:02 AM","Jun 6, 2018 9:28:02 AM",高雄市社區發展管理員,高雄市政府社會局,高雄市橋頭區仕和社區發展協會,64000,高雄市橋頭區仕和里仕豐路神農巷14號,178717.96,2516947.01,6402000,,,
120.32409170432402,22.762949486672085,NP700,311381955,10705,0,"Jun 6, 2018 9:28:02 AM","Jun 6, 2018 9:28:02 AM",高雄市社區發展管理員,高雄市政府社會局,高雄市橋頭區中崎社區發展協會,64000,高雄市橋頭區中崎里關聖巷21號,180589.56,2518192.63,6402000,,,
120.49684307086727,22.920352906291555,NP700,299684358,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區圓富社區發展協會,64000,高雄市旗山區圓富里旗甲路二段256巷4號,198389.556,2535551.868,6403000,,,
120.48222851999824,22.88638583421944,NP700,299684359,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區湄鼓社區發展協會,64000,高雄市旗山區湄洲里中山路60-5號,196877.237,2531795.734,6403000,,,
120.4609706430412,22.803346002833923,NP700,299684360,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區勝湖社區發展協會,64000,高雄市旗山區南勝里旗南三路163之2號,194662.572,2522608.206,6403000,,,
120.46449291268621,22.838351472709768,NP700,299684361,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區南新社區發展協會,64000,高雄市旗山區南洲里石岩巷3號,195038.232,2526483.182,6403000,,,
120.44810871943653,22.773481535920933,NP700,299684362,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區南勝社區發展協會,64000,高雄市旗山區南勝里4鄰旗南三路229-2號,193329.784,2519306.078,6403000,,,
120.46691486867391,22.841398310392716,NP700,299684363,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區南洲社區發展協會,64000,高雄市旗山區南洲里中洲路398-1號,195288.033,2526819.671,6403000,,,
120.46526976033171,22.862477660056562,NP700,299684364,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區武鹿社區發展協會,64000,高雄市旗山區三協里武鹿巷23號,195127.648,2529154.488,6403000,,,
120.49329303608933,22.883083293096306,NP700,299684365,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區東昌社區發展協會,64000,高雄市旗山區東平里興中路137巷5號,198011.207,2531426.082,6403000,,,
120.4996138774478,22.886664364346913,NP700,299684366,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區東平社區發展協會,64000,高雄市旗山區東平里樹人路45之1號,198661.092,2531820.413,6403000,,,
120.48175263948715,22.898206422965682,NP700,299684367,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區永和社區發展協會,64000,高雄市旗山區永和里中正路692號,196833.017,2533104.854,6403000,,,
120.47565655062914,22.871435878959907,NP700,299684368,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區北勢社區發展協會,64000,高雄市旗山區三協里三和巷40號,196197.057,2530142.643,6403000,,,
120.32845769537549,22.625966220857475,NP700,294764410,10609,0,"Oct 23, 2017 2:59:57 PM","Oct 23, 2017 2:59:57 PM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區福壽社區發展協會,64000,高雄市苓雅區河南路65號,180969.331,2503021.876,6400800,郭寬洲,7512332�,
120.47240270228346,22.88373170709551,NP700,299684369,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區太平社區發展協會,64000,高雄市旗山區太平里樂和街49-5號,195868.047,2531505.407,6403000,,,
120.42635450916032,22.819537209725876,NP700,299684370,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區中寮社區發展協會,64000,高雄市旗山區中寮里中寮二路50號,191115.715,2524414.501,6402200,,,
120.46986132064187,22.844590130044693,NP700,299684371,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區中洲社區發展協會,64000,高雄市旗山區中洲里中洲路312號,195591.711,2527172.025,6403000,,,
120.50215934699645,22.932928299773238,NP700,299684372,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區中正社區發展協會,64000,高雄市旗山區中正里旗甲路三段177巷1號,198939.587,2536942.547,6403000,,,
120.48365979578601,22.8843114254939,NP700,299684373,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區大德社區發展協會,64000,高雄市旗山區大德里復新東街16巷7-1號,197023.282,2531565.51,6403000,,,
120.51479879520929,22.958745055964805,NP700,299684374,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區大林社區發展協會,64000,高雄市旗山區大林里自強巷17號,200245.397,2539797.031,6403000,,,
120.46965507056122,22.847761049011577,NP700,299684375,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區大山社區發展協會,64000,高雄市旗山區大山街12-2號,195571.805,2527523.23,6403000,,,
120.32826419919301,22.619568479276836,NP700,294764411,10609,0,"Oct 23, 2017 2:59:57 PM","Oct 23, 2017 2:59:57 PM",高雄市社區發展管理員,高雄市政府,高雄市苓雅區福隆社區發展協會,64000,高雄市苓雅區福德三路52號,180946.245,2502313.524,6400800,林寶村,7717066�,
120.47352396267651,22.856470781436034,NP700,299684376,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市旗山區上洲社區發展協會,64000,高雄市旗山區上洲里後角街2-4號,195972.311,2528486.273,6403000,,,
120.53706449618737,22.90122294489322,NP700,299684377,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市美濃區瀰濃社區發展協會,64000,高雄市美濃區中山路一段163-3號,202508.601,2533419.98,6403100,,,
120.57473319068967,22.889794430539197,NP700,299684378,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市美濃區龍肚社區發展協會,64000,高雄市美濃區龍肚里柳樹塘7-10號,206369.336,2532142.803,6403100,,,
120.55609667380826,22.86649586684537,NP700,299684379,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市美濃區龍山社區發展協會,64000,高雄市美濃區龍山里龍山街55號,204449.507,2529568.511,6403100,,,
120.52769189344221,22.878649499027976,NP700,299684380,10612,0,"Jan 5, 2018 8:55:47 AM","Jan 5, 2018 8:55:47 AM",高雄市社區發展管理員,高雄市政府,高雄市美濃區德興社區發展協會,64000,高雄市美濃區德興里忠孝路一段278號,201539.059,2530923.385,6403100,,,
